기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20221,A,골목상권,3110757,양평역 2번,CS300002,편의점,541577584,73443,406097282,135480302,86606226,80770871,77274160,76070292,85375733,76317171,59163131,52605739,81155750,65000859,63560523,161400351,117854362,347770222,193807362,2806696,94403326,208289596,116941528,77463751,41672687,55099,18344,11637,11010,10733,10944,10775,9994,8350,6458,13644,9813,9042,21153,13333,45206,28237,912,13742,27147,13893,11525,6224
20221,D,발달상권,3120149,여의도역(여의도),CS300002,편의점,5697841789,981380,4910212240,787629549,1031534258,900972888,933526162,1047732160,996446772,450879652,336749897,149069892,1617706219,1117958150,918117641,1291064591,603925296,3813084096,1399090079,21443793,937675637,1740096341,1356784108,883716984,272457315,855833,125547,176101,162707,165521,186938,164566,70648,54899,19670,343092,203281,153983,186666,74688,659155,287799,5982,205493,333460,222249,135042,44731
20221,A,골목상권,3110877,신림역 8번,CS300002,편의점,829170213,119540,599000180,230170033,117815944,114501353,123510841,115684173,127487869,116701577,113468456,104430007,113712768,86350591,110483064,208398301,205795482,626592706,202577507,1587969,295254616,296721150,122648988,73138292,39819198,87114,32426,17929,17106,17273,17109,17697,16640,15786,13786,17348,14894,15833,30724,26955,90562,28978,299,43478,43719,17367,9851,4826
20221,A,골목상권,3110649,우장산역 1번,CS300002,편의점,1433336136,187110,969415741,463920395,207219606,198685571,192514659,175564130,195431775,234180268,229740127,111385742,128326250,163004537,209747196,484964820,335907591,950728566,482607570,20577557,189082327,223357598,522106462,277509650,200702542,130436,56674,26196,27153,26745,25057,25285,28292,28382,15217,20502,22825,28474,58725,41367,123457,63653,4762,31114,26047,62044,35273,27870
20221,A,골목상권,3110809,장훈고등학교,CS300002,편의점,225455900,33844,162100673,63355227,33898045,29297356,30166921,35164305,33574046,38032650,25322577,18883629,32519091,27587445,27519270,69045308,49901157,146706168,78749732,312822,31199772,72021713,50888905,49079851,21952837,24470,9374,5078,4730,4853,5131,4678,5339,4035,3044,6121,4626,4191,9514,6348,19702,14142,122,6692,11062,6888,6135,2945
20221,A,골목상권,3110749,금산초등학교(금천고등학교),CS300002,편의점,860146970,107787,615030761,245116209,118819116,129402164,125197570,124671141,116940770,128674561,116441648,72887181,133510388,95951214,118216965,270189542,169391680,593920399,263830429,11687439,136058777,211703292,212709763,182027363,103564193,77648,30139,15372,15635,15851,15755,15035,15416,14723,9681,18756,13016,15148,30793,20393,73075,34523,2861,21003,27221,23360,21887,11266
20221,R,전통시장,3130248,영등포역지하도상점가,CS300002,편의점,714698623,113270,512482649,202215974,103825001,101559612,96836307,104281951,105979778,103317609,98898365,76242086,114103435,62025946,82789022,228659033,150879101,483909260,230789363,3463499,187275324,181950213,168054969,124757010,49197608,80073,33197,16083,15405,15743,16324,16518,17388,15809,9492,23050,13548,14784,32341,20055,74673,38597,1162,33407,31356,20216,18909,8220
20221,D,발달상권,3120154,장승배기역,CS300002,편의점,334107329,51343,248878931,85228398,55187884,52947829,46030914,45194128,49518176,46047514,39180884,24631829,60208117,57344785,53794543,77163705,60964350,231855489,102251840,28878621,71333374,66104040,81833939,56121996,29835359,38877,12466,8252,7891,7307,8218,7209,6835,5631,2978,10154,9618,7893,11962,8738,32664,18679,4573,13014,11423,10470,7960,3903
20221,D,발달상권,3120130,구로디지털단지역,CS300002,편의점,1364450959,212751,998665388,365785571,196416312,191525608,192073265,201834236,216815967,215454747,150330824,95737135,181755642,122183565,155079057,449525622,360169938,936315696,428135263,10957131,434942306,476154499,231235126,143702453,67459444,156500,56251,30582,30078,30133,31787,33920,32417,23834,12988,36270,21026,27543,69571,45353,144313,68438,2255,74436,70668,32410,22110,10872
20221,A,골목상권,3110766,대림역 5번,CS300002,편의점,349512452,44799,255168655,94343797,47526484,52743791,52655231,52236246,50006903,47443992,46899805,51994834,40615479,45726467,40419922,90138884,80616866,259894392,83451741,444054,70450222,129184494,69693718,62210969,11362676,32706,12093,6970,6294,6743,6608,6091,6227,5866,6024,6698,5845,6136,11218,8878,31826,12299,138,10894,14932,9253,7381,1526
20221,A,골목상권,3110469,응암정보도서관,CS300002,편의점,1339223455,168834,924166969,415056486,203956304,179650407,177510068,175339198,187710992,213045410,202011076,145340243,196520176,159204348,198142445,370103752,269912491,873446914,465776541,15620326,254663964,309172479,267654615,286737709,205374362,118500,50334,24626,24322,22676,23708,23168,26427,23907,17069,27848,22443,24954,44866,31654,109514,59320,3794,38459,39529,33160,32248,21644
20221,A,골목상권,3110587,공덕동주민센터,CS300002,편의점,391285425,46192,276401624,114883801,52110587,54267603,55363363,55139838,59520233,63307407,51576394,39970704,51467652,47756522,49456049,110628323,92006175,267387142,122366129,7527067,86392476,110669890,70773886,72829536,41560416,33247,12945,6537,6611,6753,6479,6867,6908,6037,3904,7050,6472,6376,12818,9572,31185,14857,1475,12245,11870,8441,8115,3896
20221,A,골목상권,3110647,화곡역 5번,CS300002,편의점,373369188,47787,251099095,122270093,49220381,54839890,47607838,49086571,50344415,62823748,59446345,47657737,42272633,40767153,41082403,110515909,91073353,244190815,129178373,2019976,68890473,118180394,91874509,56990608,35413228,32623,15164,6609,6636,6474,6509,6395,7650,7514,5872,6787,6038,6265,12743,10082,31110,16677,498,10352,15160,10413,6883,4481
20221,A,골목상권,3110558,경성고등학교,CS300002,편의점,1594237701,211612,1174772191,419465510,246967987,226172166,224967534,240352974,236311530,227832835,191632675,145280081,203382573,209762885,212127823,444429142,379255197,955022795,575408002,18922702,385329439,444049913,330849759,259437434,91841548,158857,52755,32917,31050,30766,32947,31177,28291,24464,16465,34674,32572,31617,54393,41891,126183,79694,3535,59937,56821,38400,35271,11916
20221,A,골목상권,3110545,마포구청역 1번,CS300002,편의점,2252395038,357917,1644868510,607526528,328518414,318034919,323607344,332431327,342276506,327292825,280233703,154750978,307885182,253110825,293493595,743518473,499635985,1216635150,1035759888,12261655,724741569,750721260,387356177,254917961,122396416,265699,92218,53460,50593,52804,56297,52545,48266,43952,20410,64228,45652,46909,111818,68900,181287,176630,2840,128554,113201,57366,39106,16850
20221,A,골목상권,3110423,석계역 2번,CS300002,편의점,199732547,30454,142898627,56833920,28205370,29460679,28575973,28114452,28542153,32769672,24064248,17335979,27204212,19688711,24940591,55202660,55360394,140434754,59297793,2830370,47346820,39170856,46622666,45148670,18613165,21800,8654,4452,4361,4354,4415,4218,4670,3984,2720,4263,3172,4196,8315,7788,20752,9702,746,8567,6659,6739,5330,2413
20221,R,전통시장,3130191,홍대 걷고싶은 거리,CS300002,편의점,1422283821,248901,930773341,491510480,188714347,179165086,174238011,184950789,203705108,290616305,200894175,113034920,132113142,165906590,200426798,447140179,363662192,822296171,595329950,46067057,667623056,363284197,186970504,116840157,36841151,164193,84708,33170,32253,31585,33144,34041,48078,36630,16154,28787,34528,41562,76928,50942,140575,107874,10505,118813,58139,33506,20664,6822
20221,D,발달상권,3120105,상수역(홍대),CS300002,편의점,930185965,163198,685893950,244292015,132592971,132220000,136869089,148669057,135542833,128377892,115914123,61072366,131730533,138913206,121558240,261637192,215274428,494493448,420240718,33837838,455113720,204375765,102029771,85400682,33976392,122170,41028,23761,23630,24516,26841,23422,21371,19657,7578,26853,28653,24061,44470,31583,82547,79134,7070,85294,32387,16825,14660,5445
20221,A,골목상권,3110499,연가초등학교,CS300002,편의점,888292134,119038,591072444,297219690,121281954,119032035,120005972,117431776,113320707,156581338,140638352,97339622,101189789,90596557,109674369,266301450,223190347,586336467,301955667,9580122,190910297,247988800,204427941,178914243,56470731,81947,37091,16625,16678,17162,16099,15383,18871,18220,12530,17600,12730,14981,32691,28506,76007,43031,1775,29752,32343,24672,23045,7451
20221,A,골목상권,3110432,대진고등학교,CS300002,편의점,470905362,67915,338279526,132625836,66721966,66924960,64566085,67463507,72603008,67955745,64670091,41404779,69633128,66146501,66268966,129460499,97991489,329450560,135196395,8947447,132136816,94376810,102817609,86403707,39964566,49637,18278,9893,9809,10060,10132,9743,9221,9057,5782,11486,10661,9574,17600,12812,48066,19226,2418,20694,12611,14445,12118,5004
20221,A,골목상권,3110436,상계제일중학교,CS300002,편의점,366052774,52897,263594458,102458316,57666991,54595613,50263262,50116146,50952446,60638573,41819743,19403746,63274047,42604603,61352955,110655067,68762356,265281176,100771598,6130225,31752261,59545983,112644005,100719858,55260442,38784,14113,8118,7890,7382,7846,7548,7961,6152,3215,10706,6505,8224,14882,9365,37760,15137,1452,6429,7979,15929,14162,6946
20221,A,골목상권,3110525,홍은종합사회복지관,CS300002,편의점,512550886,84570,344241449,168309437,71190486,63610314,70815275,63270263,75355111,87635887,80673550,44129947,62521451,53322076,69654483,148952263,133970666,290436602,222114284,7986396,85917922,149391476,139312179,106232749,23710164,58964,25606,12265,11272,12211,10870,12346,13045,12561,6227,14412,10897,13071,22544,17419,46975,37595,2730,14812,22406,22541,17378,4703
20221,A,골목상권,3110638,신방화역 2번,CS300002,편의점,2215630272,314842,1546362351,669267921,308367910,306141409,318612484,321326334,291914214,375187517,294080404,190699988,373522540,278147259,279062111,623251056,470947318,1553734864,661895408,41903630,414114967,621267082,577028875,364259432,197056286,227889,86953,44155,44521,47887,48490,42836,45761,41192,26533,58181,44718,42348,83141,59921,221403,93439,9462,74289,85180,73290,48789,23832
20221,A,골목상권,3110483,연천초등학교,CS300002,편의점,350639399,48797,244783177,105856222,46603165,53468259,46971367,48934014,48806372,57415448,48440774,35887489,42441791,38167552,40638849,102556519,90947199,222139488,128499911,4377228,71029553,95595569,69188611,67462251,42986187,33904,14893,6938,6537,7004,6846,6579,7723,7170,4819,6562,5792,6316,14457,10851,28344,20453,1719,11880,11109,9513,7971,6605
20221,D,발달상권,3120162,방배동카페골목,CS300002,편의점,467104919,59290,328216618,138888301,63104814,65775222,69660709,65964928,63710945,76763683,62124618,44406707,46288377,51217209,64959538,134017460,126215628,305054046,148083551,5564112,80128538,119383253,124449111,89089732,34522849,41613,17677,7956,8568,8559,8308,8222,9267,8410,5125,6965,7774,8882,16204,14340,37991,20279,1272,12489,14227,15138,11047,4097
20221,D,발달상권,3120197,역삼역,CS300002,편의점,15857339315,2210890,13247849536,2609489779,2531176983,2408784826,2695118091,2992370665,2620398971,1451298228,1158191551,1108123740,2889245640,2971202762,2606941187,3663302925,2618523061,9501598331,4110161819,53613845,2973670926,4916459779,3229247762,1672202119,766565725,1865740,345150,381138,361445,364562,398968,359627,189679,155471,127670,529584,447930,339932,485923,279851,1468009,652491,10650,503856,770234,469621,250279,115853
20221,A,골목상권,3111010,석촌역 7번,CS300002,편의점,1173779400,149669,819794302,353985098,170567491,156543807,164813599,163188004,164681401,189516750,164468348,128340181,143071507,123755655,131998770,346712759,299900528,771037812,401614089,5799729,241593731,457615016,218159894,170370125,79113407,105372,44297,21498,20570,21275,20850,21179,23112,21185,15791,20586,18694,18594,41978,34026,97520,52076,1033,34730,55908,26197,20873,10855
20221,A,골목상권,3110972,강남세브란스병원미래의학연구센터,CS300002,편의점,225099761,25735,165237175,59862586,35930174,29367897,31476861,32957726,35504517,31242531,28620055,9667834,22029463,32970428,29192316,70769016,60470704,123533373,101566388,1116489,46261161,89235235,61208288,21957615,5320973,19782,5953,3810,3797,4089,3944,4142,3122,2831,781,3718,4102,3970,7555,5609,14523,11212,217,5552,10602,6054,2524,786
20221,D,발달상권,3120183,양재천카페거리,CS300002,편의점,762600389,85188,661284939,101315450,108218444,168725989,92144991,182628861,109566654,60000710,41314740,42602379,204822806,111652093,74502204,230582361,98438546,372021029,190383585,730893,112426098,235269191,117584376,62229700,34164356,71358,13830,14942,13629,13180,15622,13985,7495,6335,4358,22776,17801,11358,18264,10631,50730,29529,139,22113,29715,14248,9595,4451
20221,A,골목상권,3110992,도곡초등학교,CS300002,편의점,1246479736,223628,869573349,376906387,170406279,174410501,170720001,183282142,170754426,198692351,178214036,118496521,141934470,172341113,166193184,354020647,293493801,738672595,500512808,70433956,162684771,263040274,390329665,280674750,72021987,156914,66714,30837,31720,31158,32330,30869,35441,31273,15748,28029,36857,32838,66231,43925,124024,98862,25056,28297,38900,65751,53413,11470
20221,A,골목상권,3110975,매봉역 1번,CS300002,편의점,1016999038,147075,732234572,284764466,145257125,138770709,150762128,149185751,148258859,143112249,141652217,41197287,177869202,170069442,148386840,285994314,193481953,640317629,301557562,15942172,154519426,276015458,219986536,182054244,93357354,108567,38508,21945,20669,22539,22471,20943,20098,18410,4768,34037,27444,23931,33854,23041,96431,45695,2989,30684,43733,29793,23908,11018
20221,D,발달상권,3120034,중구청(퇴계로4가),CS300002,편의점,362484873,46867,287240799,75244074,52599948,57770548,57122387,57326857,62421059,41564043,33680031,26787664,58316125,59183223,45922060,105496870,66778931,240195061,108948134,2697187,73197956,94081692,73989588,73318200,31858571,37412,9455,7553,7284,7293,7662,7620,5296,4159,2819,9129,8629,6543,12636,7111,30783,15487,381,11631,12591,8465,9742,3459
20221,A,골목상권,3110056,신당역 3번,CS300002,편의점,509990106,79425,380698040,129292066,78156504,72619709,73155953,79293201,77472673,75037430,54254636,46376685,75098951,56404646,63311904,153642675,115155245,288586018,221404088,6576840,138487159,165904076,95167248,68674493,35180290,59744,19681,11930,11617,11769,12425,12003,10710,8971,6377,14460,10441,10655,21864,15628,43768,35657,2231,24970,24305,12755,9753,5411
