기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20233,R,전통시장,3130175,신촌 상인회(신촌상점가),99160,44690,54470,14016,42491,15841,9338,7946,9528,12052,18250,16489,17752,23633,10984,14264,14126,14540,13903,14220,15013,13094
20233,R,전통시장,3130174,연희사러가,32415,14586,17829,2794,9840,5896,4685,3893,5307,6462,6457,4685,4603,6295,3914,4555,4572,4607,4627,4640,4741,4676
20233,R,전통시장,3130173,백련시장,62710,28326,34383,7770,11798,8948,9960,9035,15199,14505,14150,7432,8142,10675,7807,8753,8790,8878,8897,8623,9271,9498
20233,R,전통시장,3130172,모래내시장(서중시장),119001,56514,62486,25608,14021,19726,20446,15673,23530,19215,21787,18141,20868,26743,12247,16617,16396,16678,16600,16673,18824,17213
20233,R,전통시장,3130171,불광먹자골목 골목형상점가,265784,114729,151055,24484,37639,38019,39821,48178,77645,63798,51751,32038,34062,50257,33877,37528,36950,37214,37599,36919,39960,39615
20233,R,전통시장,3130170,제일시장,72931,31846,41086,5390,11631,11819,10382,12871,20840,8679,13290,11779,13593,17896,7695,10221,10278,10574,10376,10311,11021,10151
20233,R,전통시장,3130169,대조시장,689044,306583,382461,55485,117312,125720,94371,109861,186294,178873,138317,76309,79005,117254,99287,97334,97701,98213,97017,96713,101852,100214
20233,R,전통시장,3130168,연서시장,151388,69122,82266,14059,24059,22742,20921,23687,45921,29903,29266,20656,21009,30620,19934,21614,21252,21332,20994,21626,23043,21528
20233,R,전통시장,3130167,연신내상점가(연빛거리),1593941,733005,860936,165718,321199,259773,236043,234344,376866,287307,305192,212116,228522,345258,215546,227030,224508,227381,224537,231722,238445,220319
20233,R,전통시장,3130166,응암시장(신응암시장),45537,20224,25312,6011,4358,8045,8667,7083,11373,11531,8583,5166,5658,8388,6210,6352,6407,6365,6325,6379,6877,6833
20233,R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",226073,99975,126097,24379,28732,32559,34842,35851,69712,56193,45504,27567,28534,39466,28809,31187,31716,31390,31425,31612,33507,35237
20233,R,전통시장,3130164,역촌중앙시장,44355,19579,24776,6358,6595,6143,6844,7105,11313,12746,8090,4433,4900,7866,6319,6274,6248,6271,6203,6222,6557,6579
20233,R,전통시장,3130163,응암오거리상점가,418988,195794,223194,34200,64177,66340,72652,68158,113461,108274,81647,48414,50358,73027,57269,58287,58133,58671,58455,59208,63068,63166
20233,R,전통시장,3130162,증산골목시장,107636,50158,57479,14654,14947,15850,15736,16198,30253,32160,22056,11193,10788,16825,14614,15227,15024,14839,14939,15138,16013,16458
20233,R,전통시장,3130161,증산종합시장,19696,9018,10679,3814,2195,3148,3002,3152,4388,5654,3866,2243,2210,3122,2601,2826,2834,2804,2845,2846,2787,2755
20233,R,전통시장,3130160,수일시장,27595,13520,14075,3446,3606,4841,5229,4919,5556,5875,5996,3641,3591,5000,3494,3991,3900,3953,3920,3897,3972,3962
20233,R,전통시장,3130159,공릉동 도깨비시장,681155,314073,367082,75340,170276,95845,86719,84934,168042,206732,141147,72386,71747,102404,86742,96317,95547,94318,94254,93966,101326,105427
20233,R,전통시장,3130158,상계역전종합상가,188025,84804,103221,26675,24352,23088,26624,33006,54282,48542,36906,20617,21898,34390,25672,26210,26260,26263,26730,26647,27956,27961
20233,R,전통시장,3130157,상계중앙시장,1165816,534347,631468,154159,131502,128342,162957,208278,380578,292304,231291,140243,146630,206830,148518,163295,160400,162743,163820,162370,174472,178718
20233,R,전통시장,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),57928,24942,32986,9358,6744,9079,10001,8267,14482,15376,11428,6686,7292,9901,7246,7990,7983,8006,7994,7904,8901,9153
20233,R,전통시장,3130155,시영B상가(중계 그린아파트 B 상가),47681,20690,26991,8233,5283,7286,8293,6658,11928,10810,8905,6344,7310,9132,5180,6463,6494,6503,6484,6505,7678,7552
20233,R,전통시장,3130154,상계주공1단지(가)상가,17750,7999,9752,2660,1970,2573,2901,3058,4588,6840,3852,1258,972,1961,2868,2639,2632,2564,2567,2573,2341,2434
20233,R,전통시장,3130153,창동역상점가,191515,95146,96369,19321,29131,23787,26886,36497,55893,18546,36408,34263,40866,44441,16990,25942,25550,26689,25865,27501,30942,29026
20233,R,전통시장,3130152,오!도봉거리 상점가,114907,56632,58274,13242,12460,14994,16632,20021,37558,18914,22360,17401,16650,25276,14306,16278,16057,16088,15750,16008,16931,17794
20233,R,전통시장,3130151,신도봉시장,39878,19138,20739,4367,4378,4678,5187,7019,14248,9434,7809,4758,4882,7603,5390,5605,5534,5436,5537,5502,5862,6404
20233,R,전통시장,3130150,창동골목시장,515572,243687,271884,75545,63167,61245,78962,92272,144383,136781,99381,57868,59049,90289,72204,72669,72264,71966,72929,71813,75677,78254
20233,R,전통시장,3130149,창동신창시장,791590,361223,430368,128092,96536,94762,122987,142067,207146,227867,154159,86781,88329,128170,106283,112580,111212,109484,111378,110627,116509,119802
20233,R,전통시장,3130148,방학동도깨비시장,256909,122904,134005,33353,25594,28330,36561,49134,83937,62320,49686,30944,32221,46842,34897,36225,36300,36150,36926,36213,37664,37432
20233,R,전통시장,3130147,쌍문역동측상점가,341153,161708,179445,37494,48523,51227,52108,57555,94247,61252,68680,48900,51076,70211,41034,48260,48343,48269,48826,49191,50620,47644
20233,R,전통시장,3130146,쌍문시장(쌍문역골목시장),1643892,732088,911805,233932,272650,248023,212617,253984,422686,398144,360477,205415,192429,274988,212442,239815,238143,239419,234718,237659,228315,225824
20233,R,전통시장,3130145,쌍문역둘리상점가,157615,72369,85246,16654,23935,24576,22944,25774,43733,31853,32276,20535,21518,31279,20155,22340,22131,22267,22198,22199,23387,23095
20233,R,전통시장,3130144,백운시장,76326,33638,42686,10025,11153,9995,9591,11950,23610,25079,16325,7380,6941,10242,10358,10778,10703,10716,10820,10552,11006,11751
20233,R,전통시장,3130143,방천골목시장,318388,140312,178075,50941,46499,44684,45500,47895,82869,82632,63670,37421,37913,55039,41714,46028,45283,45356,44972,45225,45825,45699
20233,R,전통시장,3130142,강북북부시장,29699,14079,15620,4060,4214,3762,4655,4941,8067,7375,5791,3651,3823,5352,3706,4162,4169,4160,4119,4157,4346,4585
20233,R,전통시장,3130141,강북북부골목시장,235278,108360,126918,29204,36118,31180,36062,38650,64063,60664,47392,28057,28425,40103,30638,33283,33484,33372,33005,33290,33826,35017
20233,R,전통시장,3130140,숭인시장,64721,27783,36937,8336,11227,9151,10075,10492,15439,8263,13938,10715,11453,13917,6434,9220,9212,9498,9117,9454,9608,8613
20233,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),493525,229916,263609,36077,93035,72147,76771,88596,126900,158964,90163,46664,51344,74557,71833,71154,70719,70545,70817,70683,71349,68256
20233,R,전통시장,3130138,수유프라자,24976,11483,13494,2514,4943,3459,3239,4227,6594,4896,4961,3661,3844,4790,2825,3596,3554,3557,3545,3533,3587,3605
20233,R,전통시장,3130137,"수유전통시장(수유시장, 수유골목시장)",242907,111033,131873,25823,38353,33086,31398,42287,71961,55217,48638,33202,34517,43649,27686,34398,33936,33835,33942,34000,36180,36615
20233,R,전통시장,3130136,수유재래시장,149182,67548,81634,17803,25326,21848,18976,24406,40824,47297,31305,15965,15083,20314,19216,21439,21369,21109,20999,20925,21405,21936
20233,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),337941,156488,181453,35492,76915,49783,46106,54211,75433,94754,66636,35943,36481,56882,47245,47073,47222,47002,48072,47478,49535,51558
20233,R,전통시장,3130134,"솔샘시장(미아6,7동골목시장)",83777,38209,45567,12795,7861,7990,13378,14693,27060,9624,14906,13593,16320,20622,8713,11720,11423,11826,11750,11876,12755,12427
20233,R,전통시장,3130133,우이골목시장(우이시장),400518,177457,223060,53845,44877,51449,59492,66357,124497,104914,80248,47229,48169,70163,49795,55375,55156,54364,55359,54425,61388,64453
20233,R,전통시장,3130132,삼양골목시장(삼양시장),150208,73070,77140,18344,17393,16723,24120,28195,45433,44513,30007,15361,15781,23387,21159,21544,21588,21408,21282,21406,21576,21404
20233,R,전통시장,3130131,동북프라자,78083,35631,42451,11135,8734,8729,11465,13109,24913,21561,16065,8889,8566,12723,10279,11178,11056,11120,11101,11208,11231,11190
20233,R,전통시장,3130130,수유북부골목시장,11309,5397,5913,1137,831,921,2357,2754,3309,3649,2404,1108,918,1602,1630,1651,1633,1551,1516,1539,1615,1803
20233,R,전통시장,3130129,장미원골목시장,306302,136798,169505,46710,34200,37373,42220,51244,94554,79477,60651,35159,36516,54186,40313,42022,42092,41821,42703,42238,46337,49088
20233,R,전통시장,3130128,돌곶이시장(석관황금시장),381050,171205,209844,55029,49652,54167,54535,62397,105269,127019,78302,35892,34551,52122,53165,54148,53844,54625,55365,53652,53088,56330
20233,R,전통시장,3130127,석관시장,86350,39545,46805,13335,10728,10597,12801,12844,26047,26993,17864,9200,9073,12419,10799,12263,12194,12226,12238,12301,12361,12769
20233,R,전통시장,3130126,새석관시장,35789,16293,19496,4472,5490,5583,4985,5780,9477,8621,7532,4594,4329,6092,4622,5076,5058,5013,5239,4957,4927,5519
20233,R,전통시장,3130125,장위전통시장,348507,150196,198313,50165,39626,43016,45491,57640,112570,86967,71549,44746,42449,59101,43699,49402,48242,48449,48565,48666,48512,56671
20233,R,전통시장,3130124,번동시장,13960,6315,7646,2767,1276,1945,2393,2184,3397,3714,2697,1601,1613,2425,1909,1983,1964,1949,1945,1951,2031,2138
20233,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,176247,80515,95730,34272,17686,24421,31562,24784,43524,46216,33111,19733,20435,32144,24606,25500,24776,24626,24748,24550,25536,26511
20233,R,전통시장,3130122,밤나무골시장,61874,27689,34185,11416,6849,7990,9050,10238,16330,10948,11435,9538,10462,12934,6557,8907,8859,9023,8956,8928,8735,8465
20233,R,전통시장,3130121,길음시장,35995,17143,18851,6909,4028,4413,6288,5738,8617,7166,6630,4717,5829,7378,4277,5060,5095,5147,5084,5154,5449,5005
20233,R,전통시장,3130120,돈암시장(돈암제일시장),647648,286872,360775,90459,170481,92556,86001,87622,120528,101836,111888,92780,100541,157576,83026,91577,90794,91571,89418,92293,98713,93280
20233,R,전통시장,3130119,정릉아리랑시장,262087,118358,143728,40524,33083,40212,39081,43573,65615,63980,50912,30293,33843,49271,33789,35913,35963,35668,35990,35650,40976,41926
20233,R,전통시장,3130118,정릉골 골목형상점가,182152,83698,98455,24869,34496,24200,24793,26569,47227,47257,38135,20668,21051,30497,24543,25828,25847,25881,25880,25515,26334,26869
20233,R,전통시장,3130117,정릉시장,483950,231008,252943,70466,110335,55524,62642,68996,115990,100557,89185,61199,69457,101164,62389,66797,65594,65932,66499,66220,76635,76275
20233,R,전통시장,3130116,동성타워프라자,26039,11837,14200,5396,2758,3435,3941,4219,6290,7629,4989,2570,2773,4319,3758,3718,3685,3656,3634,3726,3794,3824
20233,R,전통시장,3130115,우림골목시장,875005,411671,463333,100641,110796,139092,135764,150892,237819,214737,168104,105130,108954,160032,118049,123999,122392,121903,122192,121179,130321,133018
20233,R,전통시장,3130114,유영시장,34446,16035,18411,4604,4186,4574,4906,6720,9458,9219,7494,3739,3889,5431,4675,5089,5095,5151,5039,4938,4481,4652
20233,R,전통시장,3130113,신아타운,63177,28419,34759,12061,7071,8675,9035,9991,16344,15881,12182,7284,7781,11549,8502,9032,9062,9134,8982,9044,8957,8965
20233,R,전통시장,3130112,사가정시장,936030,433559,502471,100424,144231,147411,142224,158526,243213,194729,183818,112604,122373,192932,129576,133489,130607,131811,131493,133326,138930,136376
20233,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",1001210,465062,536148,93764,145281,169286,139301,176714,276863,232097,194390,121258,129558,192277,131628,141793,141441,140426,142090,140200,146624,148638
20233,R,전통시장,3130110,면목골목시장(면목시장),536402,249782,286620,62397,64853,72884,81602,99552,155112,135877,106653,64093,66382,94475,68920,76006,75770,75436,75646,75662,78008,79875
20233,R,전통시장,3130109,묵1동도깨비시장,114218,53466,60753,14823,18303,17763,18162,17673,27497,21651,22080,15315,16572,24644,13957,15236,15253,15216,15079,15341,18491,19603
20233,R,전통시장,3130108,태능엔터피아(태릉시장),48931,24405,24525,8817,4680,7078,6197,7360,14799,13705,9870,5602,5707,7770,6277,6952,7029,7042,7024,6973,6948,6965
20233,R,전통시장,3130107,중랑동부시장(중랑교종합상가),39817,19301,20516,3822,6959,6788,6437,6822,8988,9627,7354,4457,4955,7636,5789,5727,5614,5651,5574,5593,5853,5806
20233,R,전통시장,3130106,중랑동부시장,989311,471773,517538,129777,144916,150257,152859,168382,243121,242137,186590,113711,123075,185541,138255,142671,140398,140112,139712,139197,142940,144280
20233,R,전통시장,3130105,장미제일시장(중화동제일시장),315107,148734,166372,35769,36896,50759,44884,61333,85466,81091,60424,35509,36638,57113,44332,44101,43769,42831,44145,43789,47160,49311
20233,R,전통시장,3130104,전곡시장,70831,35887,34945,11134,7604,9514,11915,11960,18707,22243,14595,7252,7071,10439,9232,9760,9844,9983,9768,9781,10555,11138
20233,R,전통시장,3130103,이경시장,118294,53740,64554,15702,18854,16170,18743,19371,29453,32329,23519,12463,12990,20460,16533,16644,16342,16246,16293,16181,17725,18865
20233,R,전통시장,3130102,이문제일시장,66991,30752,36238,12153,10186,7379,11270,9577,16426,20486,13079,6515,6668,10267,9975,9416,9442,9492,9376,9346,9833,10084
20233,R,전통시장,3130101,답십리현대시장,508979,237776,271203,65127,65546,85057,83522,79854,129872,115209,99277,63361,68069,98474,64588,71313,70937,70966,70924,71219,76025,77594
20233,R,전통시장,3130100,답십리시장,304727,140769,163958,54375,31957,43220,48085,47659,79431,64301,59711,40699,43359,60304,36352,42901,43425,42831,43201,42920,44809,44637
20233,R,전통시장,3130099,전농로터리시장,285557,131130,154426,46528,54781,49188,45041,37059,52961,35916,52181,47091,51502,67211,31654,40704,40421,39609,40621,41139,42026,41036
20233,R,전통시장,3130098,회기시장,330931,143898,187033,40455,154006,39021,29366,27993,40090,58563,66101,48925,50081,67302,39959,48375,47795,48251,47274,47601,45749,45885
20233,R,전통시장,3130097,답십리 건축자재시장,792291,369784,422506,100610,103236,137957,138908,117765,193814,214186,164666,89237,86733,129681,107787,113288,113238,111605,111527,110565,114486,117581
20233,R,전통시장,3130096,동부시장,52343,24777,27565,5826,7955,8779,8701,8246,12838,8436,11441,8192,8234,10410,5629,7738,7568,7689,7445,7675,7281,6947
20233,R,전통시장,3130095,청량리전통시장,409502,209095,200409,22082,53187,49550,54796,73606,156280,61254,85537,73005,75304,76219,38183,60123,58327,59131,58672,58594,60745,53912
20233,R,전통시장,3130094,청량리청과물시장,149322,75980,73343,7399,18419,17737,19509,27311,58944,21715,31858,26667,27412,27498,14169,22183,21459,21804,21626,21413,21920,18915
20233,R,전통시장,3130093,동서시장,59989,30205,29784,2589,5764,6466,8016,11725,25430,8512,13313,11123,11197,10463,5382,8997,8697,8785,8720,8566,8678,7547
20233,R,전통시장,3130092,청량리농수산물시장,393395,199434,193962,17502,38585,42072,52797,76865,165573,60332,88216,72326,71858,65756,34907,58611,57273,57435,57191,56189,56541,50153
20233,R,전통시장,3130091,청량종합도매시장,471176,239434,231743,21467,46810,50952,63753,91604,196588,72304,104987,86029,85827,79871,42158,70234,68303,68678,68284,67284,67930,60462
20233,R,전통시장,3130090,청량리종합시장,356858,179839,177019,15401,34111,37897,47406,70089,151954,53183,80191,66195,65850,59813,31628,53302,52109,52267,52054,50986,51241,44901
20233,R,전통시장,3130089,청량리수산시장,55680,27698,27983,4399,5491,7494,8232,10330,19735,12428,12099,8507,8159,8525,5962,8316,8177,8100,8016,8042,7757,7272
