기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액
20212,A,골목상권,3110771,대림역 11번,2419065.0,5.0,238898435.0,70486611.0,27963877.0,16263635.0,33939377.0,36416482.0,7660993.0,7607195.0,28740676.0,9819589.0
20212,A,골목상권,3110772,신우어린이공원,2388924.0,5.0,531871512.0,145010004.0,62629421.0,37958567.0,71102029.0,85590872.0,17419153.0,16498037.0,73368259.0,22295170.0
20212,A,골목상권,3110773,당산역 13번,3534546.0,7.0,154051811.0,48532747.0,18091130.0,12129989.0,21302119.0,20478831.0,4754792.0,5842750.0,16435767.0,6483686.0
20212,A,골목상권,3110774,당산반도유보라팰리스아파트,3078322.0,7.0,949463132.0,229833876.0,122055646.0,89733450.0,101605494.0,163676816.0,40037022.0,33564766.0,124838117.0,44117945.0
20212,A,골목상권,3110775,대동초등학교,2245071.0,5.0,406331301.0,119421687.0,48413488.0,28121365.0,58562605.0,63717152.0,14156549.0,12693162.0,44503214.0,16742079.0
20212,A,골목상권,3110776,도신초등학교,2258202.0,5.0,1306794675.0,394418465.0,152683568.0,93365151.0,192542364.0,187028762.0,46227709.0,41656647.0,147012803.0,51859206.0
20212,A,골목상권,3110777,구로세무서,1795540.0,4.0,93943231.0,26998448.0,10805122.0,6616152.0,13340098.0,14170334.0,2902442.0,2841974.0,12414701.0,3853960.0
20212,A,골목상권,3110778,구로디지털단지역 4번,2325145.0,5.0,1856849223.0,525136937.0,221910889.0,132274302.0,257707962.0,299828053.0,64199362.0,57840444.0,219729896.0,78221378.0
20212,A,골목상권,3110779,대림갑을명가아파트,2547066.0,6.0,89377727.0,32501662.0,9480530.0,5868422.0,16374710.0,10185778.0,2495812.0,3016652.0,6350768.0,3103393.0
20212,A,골목상권,3110780,신길대성유니드아파트,2350264.0,5.0,1047820072.0,295481878.0,124742625.0,75588249.0,146737766.0,160469423.0,41929491.0,32001325.0,129507589.0,41361726.0
20212,A,골목상권,3110781,대림한신아파트,2533053.0,6.0,1229736580.0,369791768.0,143844211.0,83456617.0,183392572.0,178017388.0,43824577.0,37758141.0,141363199.0,48288107.0
20212,A,골목상권,3110782,영등포시장역 4번,2984916.0,7.0,643596295.0,163731099.0,83464554.0,59486339.0,70229145.0,109783826.0,26718784.0,23603382.0,76042786.0,30536380.0
20212,A,골목상권,3110783,영등포시장역 1번,2504915.0,6.0,634504452.0,187076221.0,77469900.0,49049203.0,88792285.0,98301717.0,23090445.0,21349853.0,61956042.0,27418786.0
20212,A,골목상권,3110784,신대림초등학교,2318860.0,5.0,456603806.0,129066968.0,54414363.0,32558475.0,63742782.0,70405726.0,17432330.0,14113626.0,56641352.0,18228184.0
20212,A,골목상권,3110785,영등포푸르지오아파트,2354835.0,5.0,1738821190.0,528759192.0,205868687.0,128793747.0,253523388.0,258615517.0,58432617.0,58032001.0,174078977.0,72717064.0
20212,A,골목상권,3110786,당산역 8번,3375381.0,7.0,1303145954.0,356418916.0,159441724.0,104516171.0,163494390.0,208787764.0,44434997.0,44943680.0,162469371.0,58638941.0
20212,A,골목상권,3110787,신길3동주민센터,2188880.0,5.0,1141224017.0,373756380.0,128198506.0,78147321.0,180690371.0,150250409.0,34416710.0,37689285.0,114158545.0,43916490.0
20212,A,골목상권,3110788,영등포시장역 3번,2696466.0,6.0,294079407.0,67485084.0,39602539.0,25273968.0,34744579.0,54470196.0,17928784.0,8553786.0,33563833.0,12456638.0
20212,A,골목상권,3110789,대림성모병원,2385574.0,5.0,766250747.0,215901199.0,91240788.0,52761268.0,107181383.0,121118039.0,27366828.0,23142786.0,96061982.0,31476474.0
20212,A,골목상권,3110790,대림1동주민센터,2283125.0,5.0,1388611996.0,409463872.0,160715784.0,95715464.0,201735392.0,207520718.0,45499556.0,42946185.0,169432813.0,55582212.0
20212,A,골목상권,3110791,신풍역 3번,3290371.0,7.0,130159657.0,30365138.0,15496046.0,10575800.0,15441089.0,21663094.0,6173382.0,3649501.0,21999819.0,4795788.0
20212,A,골목상권,3110792,영등포역 2번,2401852.0,5.0,2107611346.0,608340581.0,253115056.0,157886714.0,291338585.0,329316701.0,73685433.0,69231848.0,235211465.0,89484963.0
20212,A,골목상권,3110794,영동초등학교,3219512.0,7.0,1491679979.0,313237475.0,199791361.0,132361980.0,147504349.0,234415329.0,68846804.0,54281672.0,269309955.0,71931054.0
20212,A,골목상권,3110795,도림초등학교,2347333.0,5.0,955183276.0,288316433.0,110055509.0,67366157.0,142468617.0,141147990.0,30316958.0,30279141.0,106705316.0,38527155.0
20212,A,골목상권,3110796,한림대학교한강성심병원,3192941.0,7.0,662515929.0,171381135.0,84703720.0,62159243.0,77258620.0,110130961.0,29725066.0,23616009.0,73733942.0,29807233.0
20212,A,골목상권,3110797,KT대방빌딩,2485350.0,6.0,45863421.0,14448496.0,5348239.0,3112133.0,7295332.0,6829041.0,1520240.0,1432868.0,4069908.0,1807164.0
20212,A,골목상권,3110798,신풍역 2번,2650441.0,6.0,216940094.0,59914858.0,25747848.0,15167729.0,29652755.0,34621138.0,6965739.0,6597236.0,28958655.0,9314136.0
20212,A,골목상권,3110799,영등포본동주민센터,2375409.0,5.0,286772940.0,84346202.0,34392388.0,22540700.0,40079857.0,43385593.0,9711095.0,9722761.0,30062199.0,12532145.0
20212,A,골목상권,3110800,영등포동성당,3022176.0,7.0,495631683.0,129352903.0,62805570.0,47338032.0,57653448.0,80701262.0,21843961.0,17626438.0,55771022.0,22539047.0
20212,A,골목상권,3110801,신풍역 6번(신길6동공영주차장),2467358.0,6.0,81313620.0,25954172.0,9380594.0,5608144.0,12885403.0,11206680.0,2578241.0,2597717.0,7826281.0,3276388.0
20212,A,골목상권,3110802,신길동홍어거리,2412832.0,5.0,547137587.0,150454490.0,65246400.0,38299766.0,74719797.0,87684259.0,19385452.0,16135279.0,72279150.0,22932994.0
20212,A,골목상권,3110803,신길2동우편취급국,2485526.0,6.0,1414470246.0,418936559.0,167872248.0,101968867.0,200343041.0,215337605.0,45867722.0,45530902.0,157908324.0,60704978.0
20212,A,골목상권,3110804,신풍역 1번,2421689.0,5.0,814442048.0,241991389.0,95845487.0,57563730.0,118747807.0,122876138.0,27759918.0,26144813.0,90506705.0,33006061.0
20212,A,골목상권,3110805,신길새마을금고신길4동지점,2240757.0,5.0,251705385.0,74384903.0,29085180.0,17154679.0,36525836.0,37079178.0,8272775.0,7618542.0,31507525.0,10076767.0
20212,A,골목상권,3110807,신길역 3번,3408119.0,7.0,1178886251.0,256632004.0,151924102.0,121394731.0,111662825.0,208008268.0,60762367.0,40127939.0,176624667.0,51749348.0
20212,A,골목상권,3110808,신길역 1번,2767998.0,6.0,320236388.0,83723531.0,40350091.0,25746426.0,38568745.0,52848023.0,13321383.0,10601874.0,40943602.0,14132713.0
20212,A,골목상권,3110809,장훈고등학교,2564556.0,6.0,375240099.0,110667348.0,44569087.0,26575592.0,53540102.0,57463699.0,12268571.0,12089509.0,42346859.0,15719332.0
20212,A,골목상권,3110810,영신초등학교,2383943.0,5.0,1585283528.0,469023487.0,188701977.0,119418663.0,229107829.0,242293151.0,52813104.0,51659631.0,164144587.0,68121099.0
20212,A,골목상권,3110811,보라매역 4번,2613894.0,6.0,620109198.0,174482046.0,76007401.0,46020914.0,84630560.0,97977596.0,24641646.0,19610992.0,70737656.0,26000387.0
20212,A,골목상권,3110812,신길6동주민센터,2621573.0,6.0,604720460.0,165374750.0,72339901.0,45373771.0,79054684.0,95781739.0,21358043.0,19516374.0,80419379.0,25501819.0
20212,A,골목상권,3110813,보라매역 6번,2571474.0,6.0,1231817402.0,355597484.0,145630334.0,87861425.0,172922891.0,185601192.0,42699815.0,38501831.0,152423701.0,50578729.0
20212,A,골목상권,3110814,서울지방병무청,2564661.0,6.0,1703368986.0,496741672.0,202931165.0,122617297.0,238004750.0,254497283.0,59022740.0,55090991.0,203503647.0,70959441.0
20212,A,골목상권,3110815,공군호텔,2745764.0,6.0,1832200208.0,491164224.0,228764465.0,139582837.0,239509843.0,268472061.0,67303189.0,64466298.0,250007136.0,82930155.0
20212,A,골목상권,3110816,대방역 6번,2850103.0,6.0,1102084880.0,304048379.0,130888834.0,88344201.0,143431699.0,172856810.0,39877898.0,36733290.0,140596929.0,45306840.0
20212,A,골목상권,3110817,대방역 4번,2902646.0,6.0,397654370.0,119376769.0,49045713.0,32702073.0,52735114.0,55204464.0,12987684.0,15545173.0,41782049.0,18275331.0
20212,A,골목상권,3110818,신대방역 3번,2421143.0,5.0,309089207.0,91284410.0,37215754.0,24425470.0,40526433.0,44758617.0,10068628.0,11174592.0,36227965.0,13407338.0
20212,A,골목상권,3110819,신대방역 4번,2432526.0,5.0,2477965115.0,737607564.0,291119880.0,179949987.0,341974990.0,360716013.0,76742431.0,83993140.0,301610446.0,104250664.0
20212,A,골목상권,3110820,성남고등학교,3079450.0,7.0,2408393470.0,576222150.0,292694713.0,179009895.0,280844384.0,407691436.0,92356801.0,71265401.0,406769967.0,101538723.0
20212,A,골목상권,3110821,보라매역 2번,2541261.0,6.0,2924353294.0,758971962.0,353995823.0,217839303.0,368701966.0,487877820.0,108420522.0,90427342.0,415075930.0,123042626.0
20212,A,골목상권,3110822,신대방삼거리역 4번(대림초등학교),2754289.0,6.0,2780941265.0,705566292.0,339845404.0,206935102.0,344238730.0,465569902.0,104707669.0,85719844.0,410053125.0,118305197.0
20212,A,골목상권,3110823,신대방삼거리역 3번,2663848.0,6.0,1507163509.0,412116927.0,181795801.0,113699033.0,195176318.0,242602974.0,52556033.0,49054105.0,195728405.0,64433913.0
20212,A,골목상권,3110824,대방역 3번,2924545.0,6.0,296188304.0,79534086.0,35685496.0,23649029.0,36263321.0,46777433.0,10176997.0,10110746.0,41306608.0,12684588.0
20212,A,골목상권,3110825,신대방삼거리역 1번,2468002.0,6.0,4819633269.0,1231762320.0,584561688.0,355320501.0,611461012.0,827387547.0,175484066.0,147438912.0,681322092.0,204895131.0
20212,A,골목상권,3110826,장승배기역 4번,2451401.0,6.0,2033499501.0,540892048.0,247048850.0,156885402.0,261243209.0,335725949.0,74554874.0,65320646.0,264508448.0,87320075.0
20212,A,골목상권,3110827,NH농협은행 상도동지점,2382603.0,5.0,862223470.0,241155787.0,102493713.0,63162018.0,114785729.0,133008076.0,30497099.0,27766095.0,114045159.0,35309794.0
20212,A,골목상권,3110828,노량진역 6번,2420219.0,5.0,3212897642.0,937783109.0,390477400.0,233208721.0,456107383.0,453717462.0,106712256.0,111998528.0,381678576.0,141214207.0
20212,A,골목상권,3110829,장승배기역 5번,2378988.0,5.0,1448807721.0,412471272.0,174648652.0,108715288.0,200420527.0,224337728.0,54088693.0,46870713.0,167232145.0,60022703.0
20212,A,골목상권,3110830,상도초등학교,2497255.0,6.0,1868210442.0,524798712.0,220141300.0,140881639.0,253150335.0,285846268.0,65569941.0,59994138.0,241763936.0,76064173.0
20212,A,골목상권,3110831,상도4동주민센터,2583262.0,6.0,1380200649.0,346965780.0,164886040.0,99059054.0,172370478.0,236700221.0,47937447.0,41488085.0,213003052.0,57790492.0
20212,A,골목상권,3110832,노량진초등학교,2488371.0,6.0,1596696443.0,422104943.0,203461087.0,113042763.0,214090537.0,224980684.0,56216646.0,56731485.0,230549042.0,75519256.0
20212,A,골목상권,3110833,상도역 2번,2689708.0,6.0,1298518465.0,319611389.0,159525253.0,101305697.0,152286192.0,221524421.0,51283770.0,40595435.0,196976725.0,55409583.0
20212,A,골목상권,3110834,동작구자원봉사센터,2498271.0,6.0,561537293.0,134738333.0,72178095.0,42420126.0,67700481.0,82937258.0,22494082.0,19691586.0,93413178.0,25964154.0
20212,A,골목상권,3110835,상도역 1번,2646848.0,6.0,548648898.0,141220176.0,68454066.0,43943528.0,68165629.0,93317656.0,22569553.0,17832894.0,69609070.0,23536326.0
20212,A,골목상권,3110836,상도역 5번,3734309.0,7.0,5584081974.0,1309356209.0,709445745.0,428889260.0,655029788.0,909353934.0,227681413.0,182058889.0,911031631.0,251235105.0
20212,A,골목상권,3110837,숭실대입구역 1번,2742173.0,6.0,3135385640.0,738800085.0,395477693.0,249932802.0,367187743.0,530657359.0,128931333.0,100740451.0,484659926.0,138998248.0
20212,A,골목상권,3110838,상도1동주민센터앞,2727335.0,6.0,132850687.0,35067230.0,16249806.0,10882264.0,16066907.0,21597291.0,4910305.0,4483228.0,17802846.0,5790810.0
20212,A,골목상권,3110839,숭실대입구역 4번,3165536.0,7.0,1507469763.0,339671338.0,204310474.0,97873790.0,179985216.0,190569885.0,55791552.0,57408034.0,304486393.0,77373081.0
20212,A,골목상권,3110840,중앙대학교,2997154.0,7.0,1012727735.0,233489711.0,140246790.0,66256504.0,126167217.0,128982194.0,40633227.0,38883570.0,185067859.0,53000663.0
20212,A,골목상권,3110841,중대부중,2937349.0,6.0,1039605800.0,320476501.0,122679927.0,81331356.0,148393797.0,148415519.0,31984352.0,36888332.0,105174292.0,44261724.0
20212,A,골목상권,3110842,흑리단길,2454450.0,6.0,166950698.0,55567648.0,19396734.0,13443105.0,25939298.0,21875483.0,4987857.0,6191145.0,12583596.0,6965832.0
20212,A,골목상권,3110843,사당5동주민센터,2755913.0,6.0,610366411.0,164384774.0,74775923.0,48075660.0,77016767.0,97560537.0,24459345.0,20027839.0,78563455.0,25502111.0
20212,A,골목상권,3110844,흑석2치안센터,2492964.0,6.0,211805045.0,62123151.0,24468968.0,15163419.0,30028366.0,31802917.0,6612759.0,6721933.0,26285886.0,8597646.0
20212,A,골목상권,3110845,사당종합체육관,2380567.0,5.0,639100605.0,177104457.0,76293003.0,45143313.0,87516726.0,101769442.0,23134954.0,19360696.0,82645018.0,26132996.0
20212,A,골목상권,3110846,남성역 1번,2559802.0,6.0,3841011054.0,1057587996.0,453119159.0,270833553.0,505111029.0,604107441.0,129301321.0,120876567.0,542638729.0,157435259.0
20212,A,골목상권,3110847,예술인마을,2758355.0,6.0,2449035949.0,599702275.0,306627425.0,192163295.0,303795279.0,438535554.0,102882631.0,73648706.0,325085926.0,106594858.0
20212,A,골목상권,3110848,양지어린이공원,2661257.0,6.0,2485009239.0,666684753.0,297891357.0,185609212.0,318595725.0,406857098.0,84082112.0,80576632.0,339096084.0,105616266.0
20212,A,골목상권,3110849,이수역 10번,2485313.0,6.0,1840625390.0,546338388.0,216563988.0,135945457.0,256753324.0,274056539.0,59711716.0,62102812.0,213196615.0,75956551.0
20212,A,골목상권,3110850,사당역 10번,2801178.0,6.0,3788889097.0,1066494605.0,467533927.0,308797549.0,486374664.0,603965267.0,131864135.0,133679221.0,419174514.0,171005215.0
20212,A,골목상권,3110851,경문고등학교(동작동성당),2558033.0,6.0,1738152782.0,513757247.0,204531360.0,128188038.0,248323496.0,257797952.0,58202132.0,56651100.0,198576005.0,72125452.0
20212,A,골목상권,3110852,이수역 9번,2801596.0,6.0,671645110.0,195766323.0,82702044.0,53378365.0,89783740.0,103498789.0,23492470.0,23601429.0,69384850.0,30037100.0
20212,A,골목상권,3110853,KT구로지사,2538618.0,6.0,1200761805.0,322091371.0,148561702.0,92007837.0,152496867.0,198753981.0,42925727.0,40491851.0,150064035.0,53368434.0
20212,A,골목상권,3110854,조원동주민센터,2336728.0,5.0,1067787992.0,293345813.0,129532659.0,79359125.0,142473598.0,175985968.0,38666562.0,34009300.0,128659468.0,45755499.0
20212,A,골목상권,3110855,신대방역 2번,2493595.0,6.0,2228561226.0,580338897.0,277011687.0,178244773.0,274444324.0,372248579.0,92968005.0,72234257.0,285701779.0,95368925.0
20212,A,골목상권,3110856,미성초등학교,2478847.0,6.0,2275495134.0,578358071.0,275841512.0,165370538.0,287747165.0,376422647.0,86977922.0,68949618.0,340718365.0,95109296.0
20212,A,골목상권,3110857,미성동주민센터,2419810.0,5.0,2278245838.0,599138295.0,278039297.0,163460088.0,298562412.0,373099711.0,91649531.0,68067809.0,311776953.0,94451742.0
20212,A,골목상권,3110858,신대방역 1번,2284815.0,5.0,278638442.0,87505587.0,33987214.0,23102749.0,37463476.0,38761081.0,8684491.0,10805134.0,25690596.0,12638114.0
20212,A,골목상권,3110859,난향초등학교,2244549.0,5.0,919912427.0,299776770.0,103405062.0,64018555.0,147889600.0,122665072.0,29061306.0,29685167.0,88190742.0,35220153.0
20212,A,골목상권,3110860,호림박물관(성보고등학교),2377793.0,5.0,1010020335.0,268141467.0,120755429.0,72382241.0,130472185.0,163954061.0,36077966.0,30960901.0,145120776.0,42155309.0
20212,A,골목상권,3110861,관악구신사동주민센터,2430871.0,5.0,3079897741.0,854149885.0,377218935.0,241092660.0,398293664.0,489828980.0,108664775.0,103534755.0,371057366.0,136056721.0
20212,A,골목상권,3110862,난곡초등학교(난곡동벽화마을),2301751.0,5.0,1013962155.0,286288900.0,118557291.0,72070422.0,144071002.0,156127825.0,35481371.0,31223490.0,129812581.0,40329273.0
20212,A,골목상권,3110863,난우초등학교,2309284.0,5.0,2244769445.0,599576938.0,267684066.0,157312183.0,297861702.0,364957870.0,79651497.0,66887421.0,317121266.0,93716502.0
20212,A,골목상권,3110864,신림우방아파트,2360443.0,5.0,2185758672.0,634784689.0,264889735.0,166657634.0,289952721.0,331679536.0,72925308.0,75412559.0,254341436.0,95115054.0
20212,A,골목상권,3110865,남강고등학교(남강중학교),2225151.0,5.0,4723611998.0,1219926242.0,571487675.0,339891687.0,621371391.0,803743748.0,173214401.0,139219392.0,654426230.0,200331232.0
20212,A,골목상권,3110866,난우중학교,2134483.0,5.0,1771545010.0,549005521.0,199678341.0,120590722.0,274624987.0,248369383.0,54090387.0,56506557.0,200566349.0,68112763.0
20212,A,골목상권,3110867,국제신학대학원대학교(남서울중학교),2374205.0,5.0,1584152445.0,452863804.0,191666770.0,121117467.0,209175774.0,242795274.0,54536662.0,54580104.0,189410825.0,68005765.0
20212,A,골목상권,3110868,남부초등학교,2429324.0,5.0,1516714989.0,427931584.0,183167083.0,115224358.0,198425278.0,235246816.0,51590035.0,50832921.0,188658503.0,65638411.0
20212,A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",2372248.0,5.0,5544277977.0,1451675199.0,715795928.0,498664017.0,629007819.0,868656211.0,207673272.0,216623506.0,689122356.0,267059669.0
20212,A,골목상권,3110871,신원동주민센터,2279059.0,5.0,922815612.0,267640622.0,110021199.0,70491957.0,124804196.0,138218743.0,32066739.0,31438180.0,109681357.0,38452619.0
20212,A,골목상권,3110872,신림초등학교,2409519.0,5.0,1039704333.0,304713848.0,121939567.0,76030264.0,144764103.0,154928782.0,32907269.0,35291753.0,126380007.0,42748740.0
20212,A,골목상권,3110873,당곡중학교,2400032.0,5.0,2200042860.0,623616625.0,261243699.0,163236802.0,301117406.0,344565676.0,72567720.0,71494043.0,269333348.0,92867541.0
20212,A,골목상권,3110874,원신초등학교(구세군관악영문교회),2184054.0,5.0,1760499859.0,559753034.0,199196534.0,121921260.0,276885086.0,241512364.0,55884103.0,55788213.0,180154704.0,69404561.0
20212,A,골목상권,3110875,보라매동주민센터(당곡고등학교),2440952.0,6.0,1868276430.0,476978706.0,230499232.0,140209854.0,231860449.0,322319680.0,68489721.0,57719248.0,257381682.0,82817858.0
20212,A,골목상권,3110876,서원동주민센터(신관중학교),2268102.0,5.0,1007367268.0,254922431.0,129271363.0,79859052.0,120344963.0,155899898.0,37054770.0,36509883.0,145648624.0,47856284.0
20212,A,골목상권,3110877,신림역 8번,2459546.0,6.0,2583184693.0,651883079.0,340517817.0,203581766.0,310607430.0,383131901.0,101778109.0,97517788.0,367983725.0,126183078.0
20212,A,골목상권,3110878,미림여고,2339367.0,5.0,1009296041.0,249519192.0,127104883.0,77649609.0,130056735.0,180714441.0,45217762.0,29220594.0,126416887.0,43395938.0
20212,A,골목상권,3110879,신림현대아파트,2243635.0,5.0,537927829.0,151632795.0,63875739.0,38699483.0,74303619.0,84002132.0,19219792.0,16585175.0,67367474.0,22241620.0
20212,A,골목상권,3110880,신림역 1번,2283989.0,5.0,733866266.0,189969791.0,98023814.0,49644555.0,95680571.0,88365958.0,25844183.0,29497114.0,119427130.0,37413150.0
20212,A,골목상권,3110881,구립대학경로당(관악산샘말공원),2292055.0,5.0,6250015565.0,1525103593.0,822290828.0,479299613.0,718173238.0,896986558.0,228900474.0,240048314.0,1029214789.0,309998158.0
20212,A,골목상권,3110882,신성초등학교,2284617.0,5.0,3072648126.0,742539793.0,401132955.0,232477835.0,372712592.0,425864960.0,120514527.0,114261101.0,516437214.0,146707149.0
20212,A,골목상권,3110883,은천초등학교(은천교앞),2383226.0,5.0,2199926468.0,625191175.0,262030958.0,161964022.0,299275554.0,340253914.0,76343281.0,71508956.0,272314483.0,91044125.0
20212,A,골목상권,3110884,봉천역 4번(봉천110안전센터),2294206.0,5.0,802692351.0,211964970.0,96997758.0,65034704.0,101033681.0,129888770.0,30363990.0,26258413.0,107284586.0,33865479.0
20212,A,골목상권,3110885,영락고등학교,2277774.0,5.0,2730773261.0,734702822.0,339584380.0,211964842.0,349973231.0,418472354.0,99029547.0,95478107.0,359680220.0,121887758.0
20212,A,골목상권,3110886,관악해태어린이공원,2429905.0,5.0,3161387114.0,623166973.0,445621695.0,224118290.0,341981319.0,407730108.0,136770916.0,123655899.0,690425716.0,167916198.0
20212,A,골목상권,3110887,서울산업정보학교(서울삼성초등학교),2666869.0,6.0,1248107544.0,268724276.0,174297389.0,81585479.0,144073395.0,153831823.0,49604084.0,49473915.0,260158658.0,66358525.0
20212,A,골목상권,3110888,청룡동주민센터,2527805.0,6.0,839349724.0,237482995.0,103823019.0,68528638.0,112009303.0,135244240.0,30068141.0,28975025.0,85254774.0,37963589.0
20212,A,골목상권,3110889,봉천역 6번,2576776.0,6.0,1033438268.0,277180145.0,125636887.0,79516421.0,133283019.0,170857437.0,37378729.0,33748354.0,131624815.0,44212461.0
20212,A,골목상권,3110890,봉천역 1번(관악초등학교),2494265.0,6.0,1115579178.0,291563065.0,143884140.0,98382984.0,133101740.0,186178692.0,48533532.0,39391271.0,123244577.0,51299177.0
20212,A,골목상권,3110891,구암초등학교,2337404.0,5.0,458822062.0,118157497.0,54607775.0,32111502.0,59226520.0,76233567.0,16814313.0,13331099.0,69606952.0,18732837.0
20212,A,골목상권,3110892,관악구 중앙길,2557919.0,6.0,5352501127.0,1481834426.0,657244813.0,419640443.0,700553038.0,842062228.0,191653809.0,183062104.0,640546804.0,235903462.0
20212,A,골목상권,3110893,관악소방서(문영여고),2877204.0,6.0,129087528.0,30333939.0,17184702.0,11983849.0,14110499.0,22923639.0,6905781.0,4271402.0,15613877.0,5759840.0
20212,A,골목상권,3110894,관악동부센트레빌아파트(은천로35라길),2410146.0,5.0,1315760697.0,339658752.0,156251691.0,91370794.0,168234131.0,221624841.0,43973458.0,39040558.0,200583088.0,55023384.0
20212,A,골목상권,3110895,샤로수길,3081700.0,7.0,5004066746.0,1233372975.0,654084931.0,404340412.0,585805276.0,761591480.0,209485282.0,180869401.0,738770671.0,235746318.0
20212,A,골목상권,3110896,관악우성아파트,2878854.0,6.0,176613792.0,46132608.0,21911633.0,13883477.0,22858197.0,29157462.0,7442469.0,5503941.0,22269223.0,7454782.0
20212,A,골목상권,3110897,서울대입구역 8번,2439413.0,5.0,2341624487.0,671325856.0,291644833.0,194617391.0,303150670.0,345942082.0,82157757.0,87888788.0,257937948.0,106959162.0
20212,A,골목상권,3110898,청림동주민센터(상도중학교),2270287.0,5.0,907899654.0,267063523.0,105663796.0,65291742.0,129490107.0,133784026.0,30105090.0,28481816.0,110842833.0,37176721.0
20212,A,골목상권,3110899,낙성대역 5번(관악중학교),2690915.0,6.0,1514834392.0,413198758.0,196889609.0,137112281.0,178039938.0,239176331.0,55100642.0,59875314.0,160806370.0,74635149.0
20212,A,골목상권,3110900,낙성대역 1번(관악구민 종합체육센터),2629438.0,6.0,2559831428.0,644520959.0,323789971.0,194757178.0,312339914.0,403509884.0,96718702.0,88017261.0,378808054.0,117369505.0
20212,A,골목상권,3110901,인헌고등학교(인헌중학교),2558159.0,6.0,3411268029.0,875189531.0,415223023.0,258304094.0,430512235.0,579708725.0,130272606.0,105295665.0,472349642.0,144412508.0
20212,A,골목상권,3110902,사당역 4번,3061421.0,7.0,4912961309.0,1229228129.0,625401642.0,399167475.0,593456979.0,850087889.0,214823344.0,158240887.0,627052965.0,215501999.0
20212,A,골목상권,3110903,방배아이파크아파트,3686493.0,7.0,1903393564.0,461922059.0,230421636.0,137346500.0,225346831.0,327957119.0,67286155.0,55899096.0,315171787.0,82042381.0
20212,A,골목상권,3110904,이수역 5번,3462900.0,7.0,636487484.0,150711915.0,77220213.0,45397961.0,75562935.0,111050211.0,23648395.0,18142612.0,107736293.0,27016949.0
20212,A,골목상권,3110905,방배노인종합복지관(이수중학교),3424075.0,7.0,1839041773.0,453266652.0,224713875.0,130341739.0,220574309.0,311632340.0,70262156.0,54204138.0,296052538.0,77994026.0
20212,A,골목상권,3110906,서문여고,3482282.0,7.0,452922873.0,117201296.0,55069786.0,32611168.0,56356780.0,75567874.0,15551361.0,13878011.0,66899602.0,19786995.0
20212,A,골목상권,3110907,방배초등학교,3449178.0,7.0,1682625380.0,409663971.0,202718029.0,117619590.0,196217432.0,284359190.0,59096603.0,49353245.0,291384239.0,72213081.0
20212,A,골목상권,3110908,구반포역,4982627.0,9.0,90005054.0,18025157.0,11447835.0,6054374.0,9329831.0,15135016.0,4665470.0,2282168.0,19602480.0,3462723.0
20212,A,골목상권,3110909,남태령역(서울전자고등학교),3749646.0,8.0,408214358.0,101718291.0,50485089.0,31643495.0,52943674.0,74691305.0,14175787.0,12151448.0,51335883.0,19069386.0
20212,A,골목상권,3110910,내방역 5번,3385435.0,7.0,1471456945.0,357912638.0,177162188.0,106095341.0,169414216.0,252025631.0,51951118.0,44665393.0,249097271.0,63133149.0
20212,A,골목상권,3110911,방배배수지체육공원,2315135.0,5.0,295735012.0,67793322.0,41840898.0,23331989.0,34067702.0,55444264.0,19679420.0,8483578.0,32267482.0,12826357.0
20212,A,골목상권,3110912,방배동사이길,3268887.0,7.0,226217994.0,56725210.0,27151225.0,16083181.0,27213634.0,37458356.0,7854079.0,6761415.0,37420136.0,9550758.0
20212,A,골목상권,3110913,방현초등학교(방배119안전센터),3166166.0,7.0,2505897430.0,612517503.0,308832831.0,180525067.0,304825911.0,425890532.0,100173373.0,72042390.0,394718525.0,106371298.0
20212,A,골목상권,3110914,내방역 6번,3941342.0,8.0,308997121.0,74596879.0,38118421.0,22745026.0,38053893.0,54741969.0,12393898.0,8868460.0,46129805.0,13348770.0
20212,A,골목상권,3110915,서래초등학교,5751255.0,9.0,1095133431.0,236952603.0,139418889.0,79995551.0,121603583.0,194433737.0,53063897.0,29496070.0,195223060.0,44946041.0
20212,A,골목상권,3110916,내방역 4번,3352725.0,7.0,2268255804.0,541356050.0,277247115.0,166210244.0,262652084.0,395515707.0,84026957.0,67827425.0,376066296.0,97353926.0
20212,A,골목상권,3110917,서초소방서,5677159.0,9.0,687624467.0,151095101.0,89338573.0,52776330.0,78560938.0,126168471.0,35845056.0,19108617.0,105881675.0,28849706.0
20212,A,골목상권,3110918,방배역 3번,3465227.0,7.0,1612914452.0,375388599.0,197923609.0,119243078.0,186271178.0,285552980.0,62208072.0,46781735.0,270173297.0,69371904.0
20212,A,골목상권,3110919,내방역 8번,4874702.0,8.0,1877420052.0,422151827.0,235598070.0,140016917.0,217037280.0,338118851.0,85673884.0,52290214.0,307938828.0,78594181.0
