기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20232,A,골목상권,3110815,공군호텔,CS300002,편의점,1327939430,190859,947332203,380607227,196546146,188631652,200583664,170444954,191125787,198675901,181931326,130996978,212929804,172094844,175317296,358335096,278265412,831784096,431798095,10069872,282259613,321598778,270701753,247313928,131638249,135990,54869,28761,26196,27436,25921,27676,27864,27005,18949,29515,26836,27785,50318,37456,122028,66545,1718,50145,52409,35644,31125,17532
20232,A,골목상권,3110816,대방역 6번,CS300002,편의점,218882060,37331,156643076,62238984,29722625,30528649,31534308,32272407,32585087,31251419,30987565,20340648,46500106,27115857,26802373,57448950,40674126,145270542,65160909,2071521,32571104,63053976,49603000,39576792,23555057,27367,9964,5303,5365,5562,5519,5618,4982,4982,2954,8851,4895,4944,9216,6471,23622,12961,706,6959,11342,8065,5902,3608
20232,A,골목상권,3110819,신대방역 4번,CS300002,편의점,1001807345,198238,725977926,275829419,136904864,151960175,146717832,145203251,145191804,147656031,128173388,50846661,214435350,100257815,97992425,299999197,238275897,601608188,400199157,10307865,288320074,319518515,146621630,155408396,81630865,147168,51070,27630,30499,30608,29431,29000,27569,23501,7383,52483,23601,21019,53695,40057,106442,91796,3070,65780,64819,24500,26853,13216
20232,A,골목상권,3110820,성남고등학교,CS300002,편의점,1128845500,163457,789007316,339838184,147695680,149303751,153503830,167233352,171270703,173212588,166625596,125252724,146567049,102204095,147470319,366667670,240683643,655881021,467564431,39776894,219429301,274071856,260661087,252977888,76528427,115205,48252,22325,23207,22849,23913,22911,24365,23887,14823,25503,16666,23910,49368,33187,90814,72330,11559,35933,37601,33613,35283,9156
20232,A,골목상권,3110821,보라매역 2번,CS300002,편의점,389945298,57962,270310750,119634548,51752580,52603968,51604492,53771442,60578268,64089578,55544970,50153104,45864092,38751239,51849420,111787481,91539962,246309413,143635885,4423209,88076527,131451604,82110615,61435245,22448098,41139,16823,8027,7830,8358,8313,8611,8956,7867,6691,7645,6659,8269,16396,12302,35643,22319,997,15480,19298,11053,8008,3126
20232,A,골목상권,3110823,신대방삼거리역 3번,CS300002,편의점,291315266,48452,206303903,85011363,37702535,40750048,38853392,45840512,43157416,42911091,42100272,42285801,38875892,28873060,33090617,76889379,71300517,179696339,111618927,1299584,87221131,80336517,38527196,48399504,35531334,35080,13372,6970,7008,6588,7249,7265,6758,6614,6452,8040,5477,6469,12256,9758,28640,19812,375,17221,13294,6180,6397,4985
20232,A,골목상권,3110824,대방역 3번,CS300002,편의점,338194269,59669,253441672,84752597,50549710,50268358,48881153,51377033,52365418,46068054,38684543,22834081,71751825,53107447,41501578,91152965,57846373,204785918,133408351,3096536,66152890,94616819,92265508,60691103,21371413,45498,14171,8866,9035,9110,9488,8999,7728,6443,3346,14080,10375,8292,14737,8839,34977,24692,948,13953,16856,14189,10031,3692
20232,A,골목상권,3110825,신대방삼거리역 1번,CS300002,편의점,276270422,40395,193369996,82900426,40787534,33631179,38416494,39068144,41466645,42704880,40195546,37533364,32502235,25177591,29750171,83623537,67683524,167544824,108725598,970186,77189151,103792945,52639938,23243882,18434320,28453,11942,6176,5206,5447,5679,5945,6307,5635,4477,5447,4147,4797,12076,9451,23717,16678,302,13319,14261,6279,3727,2507
20232,A,골목상권,3110827,NH농협은행 상도동지점,CS300002,편의점,438000868,64195,301108412,136892456,64277770,57674342,57890478,53943133,67322689,68785494,68106962,77669347,61200013,37650509,45943476,120349309,95188214,284471087,153529781,3767681,88973172,145548450,69170291,92865502,37675772,43874,20321,8907,8571,8764,8300,9332,9928,10393,9321,9255,6386,7485,18394,13354,41372,22823,897,14294,21912,9010,12758,5324
20232,A,골목상권,3110828,노량진역 6번,CS300002,편의점,1052747234,181252,775609355,277137879,150178897,146319224,161862121,155926126,161322987,144928447,132209432,189782316,114575304,122945968,131864453,248390825,245188368,767002775,270844145,10265569,236324675,349950844,160642498,148796695,131866639,134762,46490,26443,25226,28177,26673,28243,23284,23206,27937,22950,26296,23078,43850,37141,131445,48497,3140,49535,55847,23983,26359,21077
20232,A,골목상권,3110835,상도역 1번,CS300002,편의점,69254182,11718,49563062,19691120,8475023,9594251,9731814,10786108,10975866,11213598,8477522,7556822,11445892,6038382,9040568,19129890,16042628,40759018,28495164,705835,15936202,18413718,17427258,9964325,6806844,8615,3103,1597,1602,1687,1818,1911,1691,1412,1098,2441,1313,1509,2814,2543,6373,5345,227,3105,2900,3012,1607,867
20232,A,골목상권,3110836,상도역 5번,CS300002,편의점,1960150497,370666,1457578271,502572226,287146906,282191538,307766812,286551560,293921455,267870391,234701835,227361550,303294752,238082060,258733706,537564773,395113656,1198645917,761504580,33374753,729092037,412608808,314092449,344000703,126981747,280452,90214,56373,55401,58368,55156,55154,47756,42458,35921,67072,52116,53501,94874,67182,210703,159963,8685,157892,71537,49561,59031,23960
20232,A,골목상권,3110837,숭실대입구역 1번,CS300002,편의점,1683163260,255501,1195572146,487591114,234577536,239154295,233292274,242419898,246128143,253594042,233997072,196920219,210238024,185637625,204417984,493317958,392631450,1081949513,601213747,29103008,481081847,476063051,255251359,302184289,139479706,185983,69518,36888,37084,38123,36740,37148,36088,33430,28596,35820,30737,32881,69504,57963,153906,101595,6924,86911,67963,33914,43693,16096
20232,A,골목상권,3110839,숭실대입구역 4번,CS300002,편의점,713298738,123828,531729169,181569569,114891910,110227207,100750993,108281439,97577620,95440107,86129462,81676072,67625417,97489248,100914741,198284924,167308336,427789975,262596228,35533239,308266007,99180384,96630475,115912586,34863510,94705,29123,20112,19533,19310,18510,17240,15526,13597,12623,13346,19532,19706,34263,24358,70990,50334,7600,59161,16468,14410,19774,3910
20232,A,골목상권,3110840,중앙대학교,CS300002,편의점,1402880282,251197,1026342202,376538080,192130745,203348657,198420079,214992080,217450641,206236920,170301160,206364817,162821480,158383922,183941000,343654420,347714643,935463574,467416708,51815327,520537441,240220937,208700917,255170305,126435355,187067,64130,35226,36586,37537,38806,38912,34913,29217,32142,32290,32065,34763,63283,56654,158997,92200,12108,105382,41549,32002,42972,17184
20232,A,골목상권,3110846,남성역 1번,CS300002,편의점,1244161977,204279,875881265,368280712,179858004,186389417,171595630,160906391,177131823,189995779,178284933,136805153,208012506,129829335,124951141,358221567,286342275,802398176,441763801,17066980,261056343,369502484,253067641,208268314,135200215,147298,56981,30406,29927,29349,28062,29554,29459,27522,19485,39831,23129,23804,55289,42741,127949,76330,4965,52087,62572,39017,30299,15339
20232,A,골목상권,3110848,양지어린이공원,CS300002,편의점,815576390,122934,559205793,256370597,111425364,103857244,108004233,121860671,114058281,123406800,132963797,109151487,94384284,87307904,102008873,220356998,202366844,544991502,270584888,5319588,179277875,287907104,181050506,104494897,57526420,85427,37507,17428,15687,16711,18097,17504,18221,19286,15207,15804,14141,16775,32799,28208,78191,44743,1438,31274,42813,24788,14342,8279
20232,A,골목상권,3110850,사당역 10번,CS300002,편의점,1127835985,176621,795482754,332353231,156226024,158520738,152374944,152321878,176039170,169786333,162566898,166616274,119322817,98549812,136352024,332035042,274960016,756364100,371471885,8844473,275322770,408708077,227266473,125827750,81866442,123965,52656,24458,24428,24040,24194,26845,26673,25983,22678,21483,18860,22450,51702,39448,113798,62823,2168,48431,61361,31494,18801,14366
20232,A,골목상권,3110852,이수역 9번,CS300002,편의점,1026473576,173781,727389406,299084170,145339072,139124511,141650639,140288496,160986688,160691538,138392632,149180858,139875066,125873571,125440888,261815512,224287681,639065080,387408496,15397905,302683214,338149396,184975933,123489296,61777832,124643,49138,24604,25012,24242,24342,26443,26141,22997,20024,27029,26487,23847,43431,32963,101848,71933,3990,57275,51439,27744,21591,11742
20232,A,골목상권,3110854,조원동주민센터,CS300002,편의점,180151524,28080,127959820,52191704,25315513,28191234,23835462,25332959,25284652,26550766,25640938,39402964,20924778,15960973,21682042,40876411,41304356,124523520,55628004,1663471,39567538,49404959,49286671,25584064,14644821,20086,7994,3976,4239,3969,3975,3927,4185,3809,4532,3448,3079,4205,6985,5831,18549,9531,375,7054,7524,7089,3956,2082
20232,A,골목상권,3110855,신대방역 2번,CS300002,편의점,631572625,94518,451009816,180562809,89213857,89352393,89251011,86580575,96611980,94591566,85971243,82629340,81513040,61158711,62025785,190070740,154175009,387392890,244179735,4017277,187262989,209165847,120597514,83803743,26725255,67908,26610,13468,13704,13696,13000,14040,13858,12752,11542,13743,9690,9988,27645,21910,58772,35746,816,30367,32559,14449,11711,4616
20232,A,골목상권,3110856,미성초등학교,CS300002,편의점,330445990,50375,228708781,101737209,44110638,48460220,45663991,41568177,48905755,52319449,49417760,54834884,44365619,27678555,30540195,90632688,82394049,209520613,120925377,3385427,87041312,110663297,47501911,56609694,25244349,36006,14369,7154,7010,7147,6670,8025,7525,6844,7495,7934,4831,4988,13211,11916,31581,18794,710,14616,16830,6338,8193,3688
20232,A,골목상권,3110857,미성동주민센터,CS300002,편의점,617694903,89111,439192347,178502556,91794600,83633763,88238887,92263415,83261682,89872081,88630475,81410755,88176002,60621009,79255573,175333168,132898396,406930362,210764541,12466414,88750160,165672673,142019179,128443721,80342756,63970,25141,13790,12254,12632,12999,12295,12446,12695,10179,14844,9321,11896,24911,17960,56006,33105,3237,15558,22286,19814,17910,10306
20232,A,골목상권,3110860,호림박물관(성보고등학교),CS300002,편의점,673453881,95581,457880157,215573724,89339275,91497670,87666955,88861671,100514586,109544886,106028838,108594190,89116438,62896092,77449377,183040914,152356870,417241854,256212027,12871400,194435083,204832763,113357172,110768537,37188926,67096,28485,13202,13302,13406,13181,14005,14382,14103,12864,14873,10067,11518,26374,19885,56614,38967,3714,30348,26500,14604,14504,5911
20232,A,골목상권,3110861,관악구신사동주민센터,CS300002,편의점,1706210368,262667,1191259371,514950997,229847628,238805183,230263108,237898538,254444914,266789117,248161880,254289326,242357620,179610115,187539135,466122626,376291546,1141175536,565034832,18438622,440675460,497096796,301143516,306132199,142723775,185456,77211,36100,37545,36885,36615,38311,40118,37093,36164,42104,29126,31635,68929,54709,172914,89753,5081,76386,76385,40571,41219,23025
20232,A,골목상권,3110862,난곡초등학교(난곡동벽화마을),CS300002,편의점,296401346,43029,207879540,88521806,42678502,38855695,44117537,41088791,41139015,45036518,43485288,48704103,34186027,32031943,36780018,79958727,64740528,191279972,105121374,5101996,61924047,61966713,90042909,50918623,26447058,30219,12810,6052,5841,6258,6045,6023,6439,6371,6598,5401,4765,5560,11720,8985,28204,14825,1389,10504,9151,12104,6569,3312
20232,A,골목상권,3110863,난우초등학교,CS300002,편의점,235324324,34207,169122605,66201719,35210338,35671967,32283510,30544617,35412173,37369714,28832005,33802013,39705136,30321897,33274553,59736790,38483935,143064704,92259620,3342960,38132186,51925020,51619662,56494652,33809844,24210,9997,5210,4835,4669,4507,4989,5345,4652,4419,6098,4948,5185,7979,5578,20116,14091,1309,6117,7424,7727,7640,3990
20232,A,골목상권,3110864,신림우방아파트,CS300002,편의점,1453295217,217303,1008567518,444727699,203801719,192287278,193601636,207094015,211782870,235373134,209354565,235061553,178022413,145594173,171582098,394890509,328144471,946516689,506778528,10702859,435996645,472281917,268388131,195129621,70796044,152710,64593,31765,29495,29043,30956,31451,33507,31086,32980,28150,22744,25304,58523,49602,138936,78367,2236,73465,72578,32238,26206,10580
20232,A,골목상권,3110865,남강고등학교(남강중학교),CS300002,편의점,1054307248,145535,720920858,333386390,151830272,138074154,138117049,143693265,149206118,170544923,162841467,137877975,141290968,97480692,125613400,306159503,245884710,674959440,379347808,28941477,235614167,268597155,190825754,221946137,108382558,100946,44589,20677,19841,19563,20355,20510,22524,22065,18100,21639,14777,18743,41167,31109,92180,53355,7653,38623,35336,23471,26848,13604
20232,A,골목상권,3110866,난우중학교,CS300002,편의점,456940068,63016,317432589,139507479,57882264,61755569,62120786,63829879,71844091,71281320,68226159,52721752,48791990,48354990,57370754,138447315,111253267,298329642,158610426,8617417,77586178,98953786,116537391,109231293,46014003,43737,19279,8330,8675,8337,8753,9642,9802,9477,6769,7939,7212,8194,17805,15097,40532,22484,2043,12934,14368,13987,13465,6219
20232,A,골목상권,3110867,국제신학대학원대학교(남서울중학교),CS300002,편의점,676059847,102670,460378205,215681642,92520895,90574436,86502923,89590665,101189286,106963835,108717807,105011147,90661771,60754343,72830417,193146758,153655411,424518522,251541325,12690807,214123416,232865746,69083608,101349877,45946393,71652,31018,14339,14227,14436,14003,14647,15560,15458,13790,16437,10180,12006,28344,21913,62370,40300,3727,34096,31825,9679,15553,7790
20232,A,골목상권,3110868,남부초등학교,CS300002,편의점,153000000,20215,104755201,48244799,20153644,19933742,22170044,19281887,23215884,23750283,24494516,18596160,22361152,15497111,20893720,47485985,28165872,101373806,51626194,1501015,43590502,41505900,20182263,35853221,10367099,14148,6067,2659,2776,2859,2852,3002,3043,3024,2251,3077,2545,2623,5890,3829,13463,6752,272,6340,5727,2251,4091,1534
20232,A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",CS300002,편의점,1072783547,156459,722223645,350559902,148213045,139395638,136512066,139638578,158464318,179701061,170858841,211584355,114417064,98168157,109761333,284679156,254173482,726241104,346542443,5878916,345057309,392222970,161704543,114034608,53885201,107688,48771,22151,20929,20275,21444,22889,24102,24669,28719,18460,15451,16603,41051,36175,106692,49767,1087,55254,58274,19959,15000,6885
20232,A,골목상권,3110871,신원동주민센터,CS300002,편의점,394095471,56121,272459896,121635575,60778864,52293672,48422309,52167767,58797284,61062121,60573454,62923777,51400604,31519912,39177594,115803561,93270023,221803266,172292205,10936655,112772682,130429238,60829420,55806152,23321324,39723,16398,8495,7651,7475,7918,8184,8470,7928,7264,7762,5282,6389,16501,12923,32743,23378,2655,18271,18117,6900,7190,2988
20232,A,골목상권,3110873,당곡중학교,CS300002,편의점,637659645,103659,460425216,177234429,93919533,90466842,92210067,85076821,98751953,97952096,79282333,79134566,83539365,75703265,81501073,172947717,144833659,407673701,229985944,4439573,148751182,184948194,129992389,113643600,55884707,75404,28255,15012,14877,15526,14905,15084,15523,12732,11310,16571,13465,13167,27763,21383,64045,39614,1140,28619,30621,19368,15266,8645
20232,A,골목상권,3110876,서원동주민센터(신관중학교),CS300002,편의점,966086405,134688,690433275,275653130,135300759,130130216,145622360,133923618,145456322,143165846,132487284,134941982,95076330,74577365,94878074,301265687,265346967,616030634,350055771,9052073,351986148,335952274,139115634,85346477,44633799,96277,38411,19447,19033,19372,19097,19328,19318,19093,17362,17004,11835,14363,40983,33141,85249,49439,2102,52295,45113,16722,11959,6497
20232,A,골목상권,3110877,신림역 8번,CS300002,편의점,972826230,151906,699377601,273448629,133041577,140994689,133369394,140973100,150998841,141038549,132410080,152167143,135902811,105516457,132986949,234642820,211610050,701239276,271586954,11446547,290591181,351619843,157242261,114745986,47180412,109329,42577,21701,22118,21595,21523,22392,21971,20606,21115,23234,17666,21679,37387,30825,108946,42960,1670,50796,52215,21933,18002,7290
20232,A,골목상권,3110879,신림현대아파트,CS300002,편의점,581390401,89131,414823393,166567008,80847197,84509889,76820213,78807986,93838108,91208386,75358622,53494688,89552597,71550833,84469298,159142973,123180012,357538948,223851453,5833479,110329241,159444539,145844740,100565530,59372872,64618,24513,12943,13241,12587,12633,13214,12651,11862,7049,14732,11381,13954,25161,16854,52290,36841,1567,15647,24326,20864,18090,8637
20232,A,골목상권,3110881,구립대학경로당(관악산샘말공원),CS300002,편의점,1915172315,333415,1352246128,562926187,266045221,273194578,260798944,276718114,275489271,285669408,277256779,341285786,226156281,209150845,219058992,499489048,420031363,1374610243,538029082,19509797,603673003,632454515,302500345,257929273,96572391,237778,95637,46498,48060,47125,47690,48405,48758,46879,52326,44071,39796,40252,85685,71285,231826,101498,4050,117227,109024,44879,42562,15584
20232,A,골목상권,3110882,신성초등학교,CS300002,편의점,262567023,42538,182689544,79877479,35888850,35504085,34530222,37007562,39758825,40635480,39241999,44503620,36555846,27327843,29682314,74073220,50424180,176474204,84230181,1677687,59511364,84160612,40928993,35441804,38983925,30568,11970,6237,5924,5930,6122,6355,5982,5988,5613,6635,5112,5315,11733,8130,27522,14867,380,11089,13592,6581,5812,4935
20232,A,골목상권,3110885,영락고등학교,CS300002,편의점,646607562,94121,436076795,210530767,90326480,83073923,81861364,85603589,95211439,110515820,100014947,110591495,82001100,55695960,75225548,163693027,159400432,450620064,195987498,3726077,164529368,276043132,119175778,59391924,23741283,65941,28180,14267,12741,12523,13205,13205,14663,13517,14197,13471,8757,11395,23946,22355,63852,30269,730,28159,36874,16485,8740,3133
20232,A,골목상권,3110886,관악해태어린이공원,CS300002,편의점,1521121630,237234,1043900311,477221319,195741836,207031283,201276804,208776437,231073951,248773870,228447449,241052852,195526191,148878241,162746359,413061218,359856769,1137550259,368976826,4956857,407350773,515098264,265852952,231361166,81907072,164319,72915,31924,32917,32815,32187,34476,39105,33810,33899,32676,26323,28414,64772,51150,171845,64681,599,74457,78336,35524,35001,12608
20232,A,골목상권,3110888,청룡동주민센터,CS300002,편의점,291778169,48647,201742786,90035383,44200345,37835278,39707762,38370544,41628857,43704489,46330894,31192991,43299230,31822275,37414206,84736270,63313197,196390397,95387772,4814942,64079691,99136276,52976088,40390278,30380894,34035,14612,6966,6900,6690,6655,6824,7341,7271,4988,8499,5845,6347,13402,9566,31116,17531,1509,11684,15154,8530,6975,4795
20232,A,골목상권,3110890,봉천역 1번(관악초등학교),CS300002,편의점,802673432,128334,546745500,255927932,109915463,111823827,101043051,107285259,116677900,125747055,130180877,146957124,100450950,82502105,83398933,202456175,186908145,543577802,259095630,4751664,257520813,288463299,108232027,92359116,51346513,88598,39736,17553,17831,17426,17264,18524,19330,20406,21250,17206,14299,14340,31850,29389,82495,45839,627,45843,45855,14838,14171,7000
20232,A,골목상권,3110891,구암초등학교,CS300002,편의점,665547121,100580,484920109,180627012,90908598,85636057,98735765,104529970,105109719,97110219,83516793,75555377,85791680,76090741,96320598,193988645,137800080,429021494,236525627,11897954,73018291,129272774,257893666,141672930,51791506,75456,25124,15371,14138,14330,16055,15562,12850,12274,10987,13507,12658,18193,25289,19946,58062,42518,3803,12456,16698,37255,22101,8267
20232,A,골목상권,3110892,관악구 중앙길,CS300002,편의점,1907882490,303823,1351629659,556252831,261241639,266922768,265293439,261710078,296461735,301533211,254719620,284952431,214030310,190552715,225163518,533646498,459537018,1244222313,663660177,16312011,620640890,576559992,282048015,258079534,154242048,216375,87448,42550,42635,42648,41958,46584,45771,41677,40555,39556,32772,36401,86453,68086,191221,112602,4235,107017,87496,40580,41728,22767
20232,A,골목상권,3110895,샤로수길,CS300002,편의점,1455072683,233073,1009329162,445743521,189443323,201473224,198220188,195040871,225151556,225231710,220511811,174394723,165352714,156565855,170174159,422198069,366387163,924732679,530340004,12779649,501906650,440090159,232595221,183013500,84687504,164794,68279,32210,32641,33054,32815,34074,34881,33398,24576,30215,28870,29936,65757,53719,142731,90342,2767,87937,70263,31195,26800,14111
20232,A,골목상권,3110897,서울대입구역 8번,CS300002,편의점,290787118,44038,199624904,91162214,41715354,39980468,39861255,36884106,41183721,47879557,43282657,51493532,33324427,28232359,35940910,75812701,65983189,196558886,94228232,1317278,83542667,83609011,56538836,41950560,23828766,30807,13231,6181,6175,6334,5685,6432,6823,6408,7265,5964,5069,5495,11036,9209,30057,13981,427,13774,12114,7866,5935,3922
20232,A,골목상권,3110900,낙성대역 1번(관악구민 종합체육센터),CS300002,편의점,1002514299,155085,710950618,291563681,133770602,137745459,143172139,138163396,158099022,148579236,142984445,141599939,116866062,93045550,117523390,280591524,252887834,662702139,333498783,8180566,283582620,346667558,171350899,126367855,60051424,110964,44121,21579,21929,22157,22137,23162,22245,21876,19670,20437,16947,17870,43013,37148,100155,54739,1895,49477,53213,22269,19251,8789
20232,A,골목상권,3110901,인헌고등학교(인헌중학교),CS300002,편의점,490616847,74741,329570618,161046229,60812965,61041790,63412945,66733037,77569881,77875295,83170934,48428434,70427121,47977303,47588982,147955960,128239047,315217368,175399479,2544707,105467826,160551101,81356627,93015255,47681331,50394,24347,9652,9583,9465,10890,10804,12119,12228,6403,11726,7220,7516,21772,20104,46509,28232,791,17127,23978,10337,13579,8929
20232,A,골목상권,3110902,사당역 4번,CS300002,편의점,1235310711,189548,852436517,382874194,170802729,173443138,165010376,168753808,174426466,183055547,199818647,170027589,156822768,139722134,158516534,334610334,275611352,841072709,394238002,8534475,276878399,479856569,191413365,169571301,109056602,131157,58391,26619,26182,25769,26311,26276,28799,29592,24240,28476,22884,23596,50877,39475,124937,64611,2444,49547,69238,30768,23638,13913
20232,A,골목상권,3110903,방배아이파크아파트,CS300002,편의점,771071523,127915,568445078,202626445,108464650,110055059,108710785,111206902,130007682,107087737,95538708,83944155,109842704,97743195,116266851,200724894,162549724,462428425,306204830,30557434,95868596,146597913,215979985,197378561,82250765,96796,31119,19417,19168,19182,19030,19999,15869,15250,10947,21213,18053,22559,33216,21927,75321,52451,9702,18482,23229,33591,31574,11193
20232,A,골목상권,3110904,이수역 5번,CS300002,편의점,263800042,45605,205521799,58278243,39351539,37846128,40460751,46039243,41824138,32259421,26018822,22363050,59353874,46977951,47624634,55248966,32231567,168539060,87154090,2094267,36364743,75555231,60527930,46524742,34626236,35896,9709,6912,6696,7322,7700,7266,5259,4450,3277,10585,8736,8422,9531,5054,29800,15115,511,7920,13420,9860,7832,5368
20232,A,골목상권,3110907,방배초등학교,CS300002,편의점,804771796,120197,591859850,212911946,106562916,114756929,120144808,117749609,132645588,110123531,102788415,89617540,120969043,136593912,123144979,171445101,163001221,512104869,255976341,5015225,115315754,193885091,226669139,164548944,62647058,88993,31204,16565,16749,17958,17249,20472,16524,14680,11375,19824,22357,18967,26121,21553,72679,44075,1419,21233,31450,30591,23529,8533
20232,A,골목상권,3110916,내방역 4번,CS300002,편의점,475798488,68620,366411518,109386970,69533199,77805924,76758523,72008035,70305837,60739159,48647811,35653839,78627933,79123611,68207534,125759862,88425709,295519655,161364379,3338605,68700875,175264101,99279425,73256144,37044882,53513,15107,10116,10888,10797,11134,10578,8097,7010,4945,12536,13022,9909,16860,11348,42012,25085,856,12632,24197,14192,10306,4916
20232,A,골목상권,3110918,방배역 3번,CS300002,편의점,634389872,83968,463737153,170652719,85565905,92258262,96573742,98204115,91135129,92601114,78051605,54090855,83923709,94427965,91759467,159845582,150342294,448737379,185652493,12742138,87553530,154693124,200894787,119887347,58618946,60351,23617,11512,11992,12555,11766,12526,12723,10894,6587,11626,13146,11709,23054,17846,54689,29279,2919,17254,21816,20707,11895,9377
20232,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),CS300002,편의점,113209788,15713,84128016,29081772,16695452,17231142,14901580,15621859,19677983,15654851,13426921,7380304,20823906,14011766,19383863,33068443,18541506,72122538,34317918,1600869,11491856,19607275,24406042,29811572,19522840,11432,4281,2464,2309,2045,2288,2326,2288,1993,1284,2635,2436,2827,4022,2509,9898,5159,436,2192,2841,3343,3720,2524
20232,A,골목상권,3110929,남부터미널역 1번,CS300002,편의점,132694887,18831,100513296,32181591,20420301,19902819,20364882,20115062,19710232,15856609,16324982,6720956,22477970,25793873,22578433,33522662,21600993,96369612,29064206,1122224,8983127,43185303,25191807,24992911,21958445,14363,4468,2930,2764,2879,2880,2910,2096,2372,1008,3330,3845,3330,4286,3032,13533,4601,220,1632,5359,4243,3444,3235
20232,A,골목상권,3110934,우면주공아파트,CS300002,편의점,906421912,124809,641880610,264541302,128654352,129045491,125726244,125833775,132620748,138154534,126386768,52373111,147357525,122133031,129031721,273998137,181528387,584479897,263260283,6155396,100378077,233399913,220024952,179779714,108002129,89779,35030,18061,18260,17978,17678,17802,18001,17029,6586,22506,18782,19302,33733,23900,79267,40177,1617,17157,32287,29654,24281,14449
20232,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),CS300002,편의점,293841535,42517,231832788,62008747,42285750,44610291,44139652,48545399,52251696,30723672,31285075,12977396,60264964,57774227,46942353,63083788,52798807,196436398,78113565,888472,37054874,70949258,90122578,49405026,26129755,34851,7666,6564,6888,7127,7159,7113,3717,3949,1451,9710,10235,7054,8594,5473,26903,13591,278,7437,12169,11947,5396,3271
20232,A,골목상권,3110939,양재역 8번(양재동우체국),CS300002,편의점,2005051892,322084,1580583720,424468172,287444555,318271806,310948030,333029825,330889504,233815389,190652783,164792189,382703763,335202412,260066048,507782237,354505243,1287843046,574028180,5299898,331828403,627732947,456379336,275745172,164885469,257864,64220,49205,52245,51592,52545,52277,35510,28710,21179,72893,61656,45214,73585,47557,207661,101659,1567,63334,104039,71932,40996,27456
20232,A,골목상권,3110942,염곡동 구룡사(포이동성당),CS300002,편의점,781646132,104897,562873276,218772856,109724550,106442610,111519523,109554843,125631750,113546961,105225895,77799864,130063411,101644799,95210179,211125099,165802780,556057226,218261931,2426082,112972663,252154784,201588637,117415593,87761399,76946,27951,14812,15186,15959,15045,15944,14078,13873,9412,18924,16155,13860,26479,20067,74631,29566,649,17937,36093,23237,15747,10534
20232,A,골목상권,3110949,한남IC,CS300002,편의점,938128205,141765,716904614,221223591,139112454,138031744,148297161,145546853,145916402,117616591,103607000,90399883,172840856,162488966,148752451,223038869,140607180,633129489,263976930,9114941,166604409,293008261,194500630,153068311,80809866,111653,30112,20299,21944,23410,22960,23040,16051,14061,9540,29672,28515,24176,31099,18763,93687,43619,1764,30302,43359,28143,23520,10220
20232,A,골목상권,3110952,논현목련공원,CS300002,편의점,237109594,29813,179821685,57287909,33792726,38030693,37914532,35231778,34851956,31262062,26025847,38875242,34871774,31923668,29713133,55821870,45903907,139577790,97531804,875746,61479918,69543752,59760865,36217504,9231809,23086,6727,4398,4928,4753,4664,4343,3657,3070,4229,4890,5011,4156,6621,4906,17162,12651,173,8661,7893,7490,4698,898
20232,A,골목상권,3110955,논현초등학교,CS300002,편의점,2226638825,274130,1611704046,614934779,308708186,341202426,317286138,312658761,331848535,331622119,283312660,454732454,286623476,262784396,275157333,512234630,435106536,1245271842,887798000,6310029,508562844,838008670,385275660,241310189,153602449,203664,70466,38699,42823,40407,40358,41377,37477,32989,43266,43657,38680,38293,60327,49907,159617,105590,908,66708,101225,46130,31668,18571
20232,A,골목상권,3110957,언북중학교,CS300002,편의점,994248950,128318,775340186,218908764,141296523,147005504,162217035,149210654,175610470,122521679,96387085,99627966,184817923,187411797,162194932,209414914,150781418,562418902,305221220,2938417,177358346,326482533,198096668,106653378,56110779,103468,24850,19413,19939,21547,20502,22067,13299,11551,10202,26129,29000,20622,26404,15961,75204,43162,773,29369,43720,24169,13918,6417
