기준_년,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,1분기,2분기,3분기,4분기,시간대_00~06,시간대_06~11,시간대_11~14,시간대_14~17,시간대_17~21,시간대_21~24,시간대_매출금액,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액
2021,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,66043755.0,327462.0,357954.4,296614.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0
2021,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,871844133.0,316342.0,500753.4,407377.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
2021,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1097365545.0,718548.0,500753.4,407377.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
2021,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,566983721.0,597226.0,500753.4,407377.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
2021,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,584764972.0,556192.0,500753.4,407377.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
2021,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,674006197.0,626535.0,500753.4,407377.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
2021,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,345303557.0,503678.0,500753.4,407377.5,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0
2021,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,231943437.0,141992.0,270575.0,200160.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
2021,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,388606556.0,386101.0,270575.0,200160.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
2021,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,264596997.0,365626.0,270575.0,200160.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
2021,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,251437739.0,339015.0,270575.0,200160.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
2021,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,303000006.0,323715.0,270575.0,200160.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
2021,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,64568387.0,196745.0,270575.0,200160.5,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0
2021,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,615996832.0,128584.0,222000.0,153195.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2021,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,765008274.0,266165.0,222000.0,153195.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2021,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,456347787.0,259207.0,222000.0,153195.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2021,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,612913031.0,251111.0,222000.0,153195.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2021,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,531578455.0,282441.0,222000.0,153195.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2021,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,258898514.0,228882.0,222000.0,153195.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2021,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,654218877.0,203275.0,321127.0,228808.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
2021,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,856573639.0,361935.0,321127.0,228808.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
2021,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,458801217.0,342857.0,321127.0,228808.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
2021,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,605403678.0,342162.0,321127.0,228808.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
2021,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,733106499.0,439299.0,321127.0,228808.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
2021,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,354358192.0,373723.0,321127.0,228808.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0
2021,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1310413306.0,228629.0,366682.0,248001.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
2021,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1563203710.0,403147.0,366682.0,248001.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
2021,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,837243543.0,385152.0,366682.0,248001.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
2021,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,877595128.0,392661.0,366682.0,248001.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
2021,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,920855499.0,506964.0,366682.0,248001.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
2021,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,479484898.0,412859.0,366682.0,248001.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0
2021,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,161752249.0,57635.0,115320.4,76145.0,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
2021,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,286686435.0,145488.0,115320.4,76145.0,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
2021,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,222992665.0,144673.0,115320.4,76145.0,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
2021,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,280173512.0,142952.0,115320.4,76145.0,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
2021,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,254828692.0,144664.0,115320.4,76145.0,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
2021,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,68790206.0,93479.0,115320.4,76145.0,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0
2021,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,480874935.0,188571.0,302979.2,216766.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0
2021,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,635175974.0,343537.0,302979.2,216766.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0
2021,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,371395261.0,330102.0,302979.2,216766.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0
2021,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,432340912.0,330372.0,302979.2,216766.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0
2021,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,417402387.0,418169.0,302979.2,216766.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0
2021,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,248555613.0,337679.0,302979.2,216766.0,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0
2021,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,46201123.0,70452.0,124806.8,100816.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0
2021,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,78076728.0,191120.0,124806.8,100816.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0
2021,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,67879893.0,171830.0,124806.8,100816.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0
2021,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,73245518.0,157889.0,124806.8,100816.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0
2021,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,61452785.0,142206.0,124806.8,100816.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0
2021,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,42629436.0,92170.0,124806.8,100816.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0
2021,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,269594640.0,74956.0,119077.8,83151.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0
2021,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,365998917.0,135742.0,119077.8,83151.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0
2021,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,205733287.0,129230.0,119077.8,83151.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0
2021,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,278594499.0,129341.0,119077.8,83151.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0
2021,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,289522908.0,158060.0,119077.8,83151.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0
2021,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,151328697.0,134365.0,119077.8,83151.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0
2021,D,발달상권,3120197,역삼역,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2276082230.0,323543.0,679928.0,342667.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0
2021,D,발달상권,3120197,역삼역,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2995787299.0,761346.0,679928.0,342667.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0
2021,D,발달상권,3120197,역삼역,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1947965396.0,817195.0,679928.0,342667.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0
2021,D,발달상권,3120197,역삼역,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2325701881.0,808843.0,679928.0,342667.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0
2021,D,발달상권,3120197,역삼역,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,2221853857.0,862354.0,679928.0,342667.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0
2021,D,발달상권,3120197,역삼역,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1005439685.0,511688.0,679928.0,342667.0,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0
2021,D,발달상권,3120198,구역삼세무서,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,604093945.0,272968.0,400443.6,297115.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0
2021,D,발달상권,3120198,구역삼세무서,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,759748629.0,431329.0,400443.6,297115.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0
2021,D,발달상권,3120198,구역삼세무서,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,359197437.0,394995.0,400443.6,297115.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0
2021,D,발달상권,3120198,구역삼세무서,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,438176030.0,400228.0,400443.6,297115.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0
2021,D,발달상권,3120198,구역삼세무서,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,464603684.0,550935.0,400443.6,297115.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0
2021,D,발달상권,3120198,구역삼세무서,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,321163052.0,545993.0,400443.6,297115.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0
2021,D,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,649207341.0,64542.0,98433.6,74856.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0
2021,D,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,795423425.0,113096.0,98433.6,74856.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0
2021,D,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,462462779.0,103969.0,98433.6,74856.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0
2021,D,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,577433165.0,106672.0,98433.6,74856.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0
2021,D,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,526499261.0,138304.0,98433.6,74856.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0
2021,D,발달상권,3120199,경복아파트교차로,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,434848231.0,115298.0,98433.6,74856.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0
2021,D,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,476110806.0,106232.0,199259.0,155220.0,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0
2021,D,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,875883129.0,289688.0,199259.0,155220.0,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0
2021,D,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,514020231.0,270441.0,199259.0,155220.0,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0
2021,D,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,525681838.0,257886.0,199259.0,155220.0,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0
2021,D,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,555412132.0,236391.0,199259.0,155220.0,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0
2021,D,발달상권,3120200,학동사거리,11680.0,강남구,11680565.0,청담동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,178098052.0,146098.0,199259.0,155220.0,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0
2021,D,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,234664350.0,123593.0,177848.2,144430.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0
2021,D,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,304550716.0,205185.0,177848.2,144430.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0
2021,D,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,164967067.0,183174.0,177848.2,144430.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0
2021,D,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,199937204.0,184736.0,177848.2,144430.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0
2021,D,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,238173010.0,253290.0,177848.2,144430.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0
2021,D,발달상권,3120201,도곡1동,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,111435011.0,228122.0,177848.2,144430.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0
2021,D,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,211518040.0,185092.0,325727.8,268304.0,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0
2021,D,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,338244677.0,500535.0,325727.8,268304.0,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0
2021,D,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,287012967.0,451732.0,325727.8,268304.0,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0
2021,D,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,269235974.0,415059.0,325727.8,268304.0,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0
2021,D,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,205571524.0,372044.0,325727.8,268304.0,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0
2021,D,발달상권,3120202,압구정로데오역(압구정로데오),11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,73349806.0,240785.0,325727.8,268304.0,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0
2021,D,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,581648603.0,211035.0,327791.4,234884.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0
2021,D,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,760526947.0,415722.0,327791.4,234884.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0
2021,D,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,418980789.0,363818.0,327791.4,234884.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0
2021,D,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,479868838.0,355480.0,327791.4,234884.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0
2021,D,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,487430201.0,411416.0,327791.4,234884.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0
2021,D,발달상권,3120203,강남구청역,11680.0,강남구,11680531.0,논현2동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,214214553.0,351255.0,327791.4,234884.0,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0
2021,D,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,387332306.0,142333.0,287989.0,153634.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0
2021,D,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,401422791.0,324788.0,287989.0,153634.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0
2021,D,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,237369384.0,341547.0,287989.0,153634.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0
2021,D,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,266274003.0,343285.0,287989.0,153634.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0
2021,D,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,235115705.0,382852.0,287989.0,153634.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0
2021,D,발달상권,3120204,르네상스호텔사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,185035957.0,212407.0,287989.0,153634.5,41471.0,1595.0,1127.0,30.0,3950805.0,8.0,1790026304.0
2021,D,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,116420953.0,47288.0,80608.8,55767.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0
2021,D,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,163743257.0,100900.0,80608.8,55767.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0
2021,D,발달상권,3120205,매봉역,11680.0,강남구,11680656.0,도곡2동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,90999702.0,95671.0,80608.8,55767.5,13950.0,1116.0,592.0,22.0,3506683.0,7.0,1848282139.0
